Week_Ending_Date,Race and Ethnicity,Vaccination Coverage Status,Pregnancy Status at Vaccination,Vaccination Coverage Percentage (%),Denominator,Date Order,Race Sort Order,Visual Figure Number,Pregnancy Vaccination Order
05/29/2021,"White, NH",Fully Vaccinated,Any,40.4,35209,,6,2,NULL
06/05/2021,"White, NH",Fully Vaccinated,Any,41.8,35078,,6,2,NULL
06/12/2021,"White, NH",Fully Vaccinated,Any,43.1,34970,,6,2,NULL
06/19/2021,"White, NH",Fully Vaccinated,Any,44.4,34856,,6,2,NULL
06/26/2021,"White, NH",Fully Vaccinated,Any,45.4,34837,,6,2,NULL
07/03/2021,"White, NH",Fully Vaccinated,Any,46.4,34759,,6,2,NULL
07/10/2021,"White, NH",Fully Vaccinated,Any,47.5,34652,,6,2,NULL
07/17/2021,"White, NH",Fully Vaccinated,Any,48.3,34569,,6,2,NULL
07/24/2021,"White, NH",Fully Vaccinated,Any,49.1,34504,,6,2,NULL
07/31/2021,"White, NH",Fully Vaccinated,Any,49.9,34387,,6,2,NULL
08/07/2021,"White, NH",Fully Vaccinated,Any,50.8,34274,,6,2,NULL
08/14/2021,"White, NH",Fully Vaccinated,Any,51.8,34191,,6,2,NULL
08/21/2021,"White, NH",Fully Vaccinated,Any,52.9,34125,,6,2,NULL
08/28/2021,"White, NH",Fully Vaccinated,Any,54.1,34021,,6,2,NULL
09/04/2021,"White, NH",Fully Vaccinated,Any,55.3,33936,,6,2,NULL
09/11/2021,"White, NH",Fully Vaccinated,Any,56.5,33774,,6,2,NULL
09/18/2021,"White, NH",Fully Vaccinated,Any,57.9,33771,,6,2,NULL
09/25/2021,"White, NH",Fully Vaccinated,Any,59.3,33581,,6,2,NULL
10/02/2021,"White, NH",Fully Vaccinated,Any,60.4,33481,,6,2,NULL
10/09/2021,"White, NH",Fully Vaccinated,Any,61.4,33375,,6,2,NULL
10/16/2021,"White, NH",Fully Vaccinated,Any,62.1,33292,,6,2,NULL
10/23/2021,"White, NH",Fully Vaccinated,Any,62.7,33160,,6,2,NULL
10/30/2021,"White, NH",Fully Vaccinated,Any,63.2,33099,,6,2,NULL
11/06/2021,"White, NH",Fully Vaccinated,Any,63.9,33041,,6,2,NULL
11/13/2021,"White, NH",Fully Vaccinated,Any,64.3,33045,,6,2,NULL
11/20/2021,"White, NH",Fully Vaccinated,Any,64.7,32969,,6,2,NULL
11/27/2021,"White, NH",Fully Vaccinated,Any,64.9,32971,,6,2,NULL
12/04/2021,"White, NH",Fully Vaccinated,Any,65.2,33028,,6,2,NULL
12/11/2021,"White, NH",Fully Vaccinated,Any,65.5,32974,,6,2,NULL
12/18/2021,"White, NH",Fully Vaccinated,Any,65.7,32991,,6,2,NULL
12/25/2021,"White, NH",Fully Vaccinated,Any,65.9,32960,,6,2,NULL
01/01/2022,"White, NH",Fully Vaccinated,Any,66.3,33022,,6,2,NULL
01/08/2022,"White, NH",Fully Vaccinated,Any,66.6,32927,,6,2,NULL
01/15/2022,"White, NH",Fully Vaccinated,Any,66.7,32848,,6,2,NULL
01/22/2022,"White, NH",Fully Vaccinated,Any,66.9,32814,,6,2,NULL
01/29/2022,"White, NH",Fully Vaccinated,Any,67.2,32800,,6,2,NULL
02/05/2022,"White, NH",Fully Vaccinated,Any,67.4,32807,,6,2,NULL
02/12/2022,"White, NH",Fully Vaccinated,Any,67.5,32788,,6,2,NULL
02/19/2022,"White, NH",Fully Vaccinated,Any,67.6,32647,,6,2,NULL
02/26/2022,"White, NH",Fully Vaccinated,Any,67.7,32663,,6,2,NULL
03/05/2022,"White, NH",Fully Vaccinated,Any,67.7,32581,,6,2,NULL
03/12/2022,"White, NH",Fully Vaccinated,Any,67.8,32435,,6,2,NULL
03/19/2022,"White, NH",Fully Vaccinated,Any,67.9,32375,,6,2,NULL
03/26/2022,"White, NH",Fully Vaccinated,Any,67.9,32303,,6,2,NULL
04/02/2022,"White, NH",Fully Vaccinated,Any,67.8,32269,,6,2,NULL
04/09/2022,"White, NH",Fully Vaccinated,Any,67.8,32225,,6,2,NULL
04/16/2022,"White, NH",Fully Vaccinated,Any,67.9,32228,,6,2,NULL
04/23/2022,"White, NH",Fully Vaccinated,Any,67.8,32155,,6,2,NULL
04/30/2022,"White, NH",Fully Vaccinated,Any,67.9,32170,,6,2,NULL
05/07/2022,"White, NH",Fully Vaccinated,Any,67.9,32059,,6,2,NULL
05/14/2022,"White, NH",Fully Vaccinated,Any,67.8,31977,,6,2,NULL
05/21/2022,"White, NH",Fully Vaccinated,Any,67.8,31955,,6,2,NULL
05/28/2022,"White, NH",Fully Vaccinated,Any,67.8,31857,,6,2,NULL
06/04/2022,"White, NH",Fully Vaccinated,Any,67.7,31712,,6,2,NULL
06/11/2022,"White, NH",Fully Vaccinated,Any,67.8,31629,,6,2,NULL
06/18/2022,"White, NH",Fully Vaccinated,Any,67.8,31633,,6,2,NULL
06/25/2022,"White, NH",Fully Vaccinated,Any,67.8,31640,,6,2,NULL
07/02/2022,"White, NH",Fully Vaccinated,Any,67.7,31661,,6,2,NULL
07/09/2022,"White, NH",Fully Vaccinated,Any,67.8,31667,,6,2,NULL
07/16/2022,"White, NH",Fully Vaccinated,Any,67.8,31764,,6,2,NULL
07/23/2022,"White, NH",Fully Vaccinated,Any,67.8,31685,,6,2,NULL
07/30/2022,"White, NH",Fully Vaccinated,Any,67.8,31662,,6,2,NULL
08/06/2022,"White, NH",Fully Vaccinated,Any,67.8,31757,,6,2,NULL
08/13/2022,"White, NH",Fully Vaccinated,Any,67.8,31756,,6,2,NULL
08/20/2022,"White, NH",Fully Vaccinated,Any,67.7,31830,,6,2,NULL
08/27/2022,"White, NH",Fully Vaccinated,Any,67.7,31841,,6,2,NULL
09/03/2022,"White, NH",Fully Vaccinated,Any,67.7,31817,,6,2,NULL
09/10/2022,"White, NH",Fully Vaccinated,Any,67.7,31778,,6,2,NULL
09/17/2022,"White, NH",Fully Vaccinated,Any,67.6,31840,,6,2,NULL
09/24/2022,"White, NH",Fully Vaccinated,Any,67.7,31922,,6,2,NULL
10/01/2022,"White, NH",Fully Vaccinated,Any,67.7,31930,,6,2,NULL
10/08/2022,"White, NH",Fully Vaccinated,Any,67.7,31977,,6,2,NULL
10/15/2022,"White, NH",Fully Vaccinated,Any,67.7,32172,,6,2,NULL
10/22/2022,"White, NH",Fully Vaccinated,Any,67.8,32433,,6,2,NULL
10/29/2022,"White, NH",Fully Vaccinated,Any,67.8,32730,,6,2,NULL
11/05/2022,"White, NH",Fully Vaccinated,Any,68,32843,,6,2,NULL
11/12/2022,"White, NH",Fully Vaccinated,Any,68,32844,,6,2,NULL
11/19/2022,"White, NH",Fully Vaccinated,Any,68.1,32917,,6,2,NULL
11/26/2022,"White, NH",Fully Vaccinated,Any,68.1,32758,,6,2,NULL
12/03/2022,"White, NH",Fully Vaccinated,Any,68,32747,,6,2,NULL
12/10/2022,"White, NH",Fully Vaccinated,Any,68.1,32540,,6,2,NULL
12/17/2022,"White, NH",Fully Vaccinated,Any,68,32477,,6,2,NULL
12/24/2022,"White, NH",Fully Vaccinated,Any,68,32339,,6,2,NULL
12/31/2022,"White, NH",Fully Vaccinated,Any,68.1,32248,,6,2,NULL
01/07/2023,"White, NH",Fully Vaccinated,Any,68,32259,,6,2,NULL
01/14/2023,"White, NH",Fully Vaccinated,Any,68,32223,,6,2,NULL
01/21/2023,"White, NH",Fully Vaccinated,Any,68,32134,,6,2,NULL
01/28/2023,"White, NH",Fully Vaccinated,Any,67.9,32040,,6,2,NULL
02/04/2023,"White, NH",Fully Vaccinated,Any,68,31929,,6,2,NULL
02/11/2023,"White, NH",Fully Vaccinated,Any,68,31855,,6,2,NULL
02/18/2023,"White, NH",Fully Vaccinated,Any,68,31728,,6,2,NULL
02/25/2023,"White, NH",Fully Vaccinated,Any,68,31496,,6,2,NULL
03/04/2023,"White, NH",Fully Vaccinated,Any,68,31259,,6,2,NULL
03/11/2023,"White, NH",Fully Vaccinated,Any,68,30985,,6,2,NULL
03/18/2023,"White, NH",Fully Vaccinated,Any,68,30691,,6,2,NULL
03/25/2023,"White, NH",Fully Vaccinated,Any,68.1,30290,,6,2,NULL
04/01/2023,"White, NH",Fully Vaccinated,Any,68.1,29817,,6,2,NULL
04/08/2023,"White, NH",Fully Vaccinated,Any,68,29305,,6,2,NULL
04/15/2023,"White, NH",Fully Vaccinated,Any,68,28612,,6,2,NULL
04/22/2023,"White, NH",Fully Vaccinated,Any,68,27772,,6,2,NULL
04/29/2023,"White, NH",Fully Vaccinated,Any,68.1,26849,,6,2,NULL
05/06/2023,"White, NH",Fully Vaccinated,Any,68,25922,,6,2,NULL
05/13/2023,"White, NH",Fully Vaccinated,Any,67.9,24880,,6,2,NULL
05/20/2023,"White, NH",Fully Vaccinated,Any,67.8,23943,,6,2,NULL
05/27/2023,"White, NH",Fully Vaccinated,Any,67.7,22974,,6,2,NULL
06/03/2023,"White, NH",Fully Vaccinated,Any,67.7,22085,,6,2,NULL
02/19/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,2.1,102158,,1,1,2
02/26/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.9,102250,,1,1,2
03/05/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.8,102305,,1,1,2
03/12/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.7,102234,,1,1,2
03/19/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.7,102132,,1,1,2
03/26/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.6,102044,,1,1,2
04/02/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.6,101916,,1,1,2
04/09/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.5,101836,,1,1,2
04/16/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.5,101844,,1,1,2
04/23/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.4,101838,,1,1,2
04/30/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.4,101818,,1,1,2
05/07/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.3,101806,,1,1,2
05/14/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.3,101657,,1,1,2
05/21/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.2,101596,,1,1,2
05/28/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.2,101453,,1,1,2
06/04/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1.1,101248,,1,1,2
06/11/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,1,101227,,1,1,2
06/18/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.9,101178,,1,1,2
06/25/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.9,101270,,1,1,2
07/02/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.8,101364,,1,1,2
07/09/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.7,101381,,1,1,2
07/16/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.7,101607,,1,1,2
07/23/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.6,101548,,1,1,2
07/30/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.6,101475,,1,1,2
08/06/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.6,101515,,1,1,2
08/13/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.5,101408,,1,1,2
08/20/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.5,101419,,1,1,2
08/27/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.4,101347,,1,1,2
09/03/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.4,101149,,1,1,2
09/10/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.4,100842,,1,1,2
09/17/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.4,100832,,1,1,2
09/24/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.3,100885,,1,1,2
10/01/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.3,100903,,1,1,2
10/08/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.3,101037,,1,1,2
10/15/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.3,101436,,1,1,2
10/22/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.3,101932,,1,1,2
10/29/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102400,,1,1,2
11/05/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102759,,1,1,2
11/12/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102937,,1,1,2
11/19/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,103142,,1,1,2
11/26/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102794,,1,1,2
12/03/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102932,,1,1,2
12/10/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102461,,1,1,2
12/17/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102445,,1,1,2
12/24/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102294,,1,1,2
12/31/2022,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.2,102051,,1,1,2
01/07/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,102268,,1,1,2
01/14/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,102234,,1,1,2
01/21/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,102047,,1,1,2
01/28/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,101871,,1,1,2
02/04/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,101644,,1,1,2
02/11/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,101282,,1,1,2
02/18/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,100858,,1,1,2
02/25/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,100257,,1,1,2
03/04/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,99665,,1,1,2
03/11/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,98855,,1,1,2
03/18/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,97960,,1,1,2
03/25/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,96831,,1,1,2
04/01/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,95338,,1,1,2
04/08/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,93718,,1,1,2
04/15/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,91606,,1,1,2
04/22/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,89003,,1,1,2
04/29/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,86174,,1,1,2
05/06/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,83188,,1,1,2
05/13/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,79925,,1,1,2
05/20/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,76756,,1,1,2
05/27/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,73590,,1,1,2
06/03/2023,All Races/Ethnicity,Fully Vaccinated,Before and During Pregnancy,0.1,70671,,1,1,2
01/09/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,0,103890,,1,1,1
01/16/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,0,104250,,1,1,1
01/23/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,0.1,104326,,1,1,1
01/30/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,0.2,104623,,1,1,1
02/06/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,0.4,104946,,1,1,1
02/13/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,0.6,104927,,1,1,1
02/20/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,0.9,105005,,1,1,1
02/27/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,1.2,105186,,1,1,1
03/06/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,1.6,105374,,1,1,1
03/13/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,1.9,105426,,1,1,1
03/20/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,2.4,105416,,1,1,1
03/27/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,2.9,105411,,1,1,1
04/03/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,3.5,105268,,1,1,1
04/10/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,4.2,105282,,1,1,1
04/17/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,5,105334,,1,1,1
04/24/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,5.9,105124,,1,1,1
05/01/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,6.9,105018,,1,1,1
05/08/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,7.9,104992,,1,1,1
05/15/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,9,104992,,1,1,1
05/22/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,10.3,105044,,1,1,1
05/29/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,11.7,104914,,1,1,1
06/05/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,13.1,104718,,1,1,1
06/12/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,14.6,104721,,1,1,1
06/19/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,16,104629,,1,1,1
06/26/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,17.4,104633,,1,1,1
07/03/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,18.9,104400,,1,1,1
07/10/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,20.4,104178,,1,1,1
07/17/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,21.9,104033,,1,1,1
07/24/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,23.3,103905,,1,1,1
07/31/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,24.7,103746,,1,1,1
08/07/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,26.2,103612,,1,1,1
08/14/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,27.7,103349,,1,1,1
08/21/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,29.2,103173,,1,1,1
08/28/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,30.6,102762,,1,1,1
09/04/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,32.1,102509,,1,1,1
09/11/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,33.7,102196,,1,1,1
09/18/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,35.2,102038,,1,1,1
09/25/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,36.9,101757,,1,1,1
10/02/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,38.6,101559,,1,1,1
10/09/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,40.2,101430,,1,1,1
10/16/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,41.9,101314,,1,1,1
10/23/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,43.5,101246,,1,1,1
10/30/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,45.1,101207,,1,1,1
11/06/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,46.8,101361,,1,1,1
11/13/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,48.3,101487,,1,1,1
11/20/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,49.9,101537,,1,1,1
11/27/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,51.3,101778,,1,1,1
12/04/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,52.7,102108,,1,1,1
12/11/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,54,101925,,1,1,1
12/18/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,55.4,102046,,1,1,1
12/25/2021,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,56.7,101941,,1,1,1
01/01/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,57.9,102144,,1,1,1
01/08/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,59,102176,,1,1,1
01/15/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,60,102140,,1,1,1
01/22/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,61,102076,,1,1,1
01/29/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,61.9,102185,,1,1,1
02/05/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,62.8,102404,,1,1,1
02/12/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,63.5,102318,,1,1,1
02/19/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,64.1,102158,,1,1,1
02/26/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,64.7,102250,,1,1,1
03/05/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,65.1,102305,,1,1,1
03/12/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,65.6,102234,,1,1,1
03/19/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,66,102132,,1,1,1
03/26/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,66.4,102044,,1,1,1
04/02/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,66.7,101916,,1,1,1
04/09/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,67,101836,,1,1,1
04/16/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,67.3,101844,,1,1,1
04/23/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,67.6,101838,,1,1,1
04/30/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,67.9,101818,,1,1,1
05/07/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,68.2,101806,,1,1,1
05/14/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,68.4,101657,,1,1,1
05/21/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,68.7,101596,,1,1,1
05/28/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,69,101453,,1,1,1
06/04/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,69.2,101248,,1,1,1
06/11/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,69.5,101227,,1,1,1
06/18/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,69.6,101178,,1,1,1
06/25/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,69.8,101270,,1,1,1
07/02/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,69.9,101364,,1,1,1
07/09/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70,101381,,1,1,1
07/16/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.1,101607,,1,1,1
07/23/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.2,101548,,1,1,1
07/30/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.3,101475,,1,1,1
08/06/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.4,101515,,1,1,1
08/13/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.4,101408,,1,1,1
08/20/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.4,101419,,1,1,1
08/27/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.5,101347,,1,1,1
09/03/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.6,101149,,1,1,1
09/10/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.6,100842,,1,1,1
09/17/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.7,100832,,1,1,1
09/24/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.7,100885,,1,1,1
10/01/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.7,100903,,1,1,1
10/08/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.8,101037,,1,1,1
10/15/2022,All Races/Ethnicity,Fully Vaccinated,Before Pregnancy,70.9,101436,,1,1,1
