"Facility_Name1","Facility_Name2","Facility_Name3","FACID1","FACID2","FACID3","County","Observed_infections","Predicted_infections","Central_line_days","SIR","X95.Confidence_Interval_Low_Limit","X95.Confidence_Interval_Upper_Limit","Statistical_Interpretation"
"Dominican Hospital",".",".",70000139,".",".","Santa Cruz",4,10.35,7353,0.39,0.12,0.93,"Low"
"Adventist Medical Center, Hanford","Adventist Medical Center-Selma",".",40000122,"630012960",".","Kings-Fresno",4,7.48,5791,0.54,0.17,1.29,"No difference"
"Adventist Medical Center, Reedley",".",".",40000124,".",".","Fresno",0,0,4,NA,NA,NA,"Too few to calculate"
"AHMC Anaheim Regional Medical Center, Anaheim",".",".",60000002,".",".","Orange",13,14.39,8191,0.9,0.5,1.51,"No difference"
"Alameda County Medical Center, Oakland","Alameda County Medical Center-Fairmont Campus, San Leandro",".",140000034,"140000184",".","Alameda",6,20.33,11238,0.3,0.12,0.61,"Low"
"Alameda Hospital",".",".",140000011,".",".","Alameda",0,1.38,874,0,0,2.16,"No difference"
"Alhambra Hospital Medical Center",".",".",930000005,".",".","Los Angeles",0,2.94,2463,0,0,1.02,"No difference"
"Alta Bates Summit Medical Center, Alta Bates Campus, Berkeley","Alta Bates Summit Medical Center, Herrick Campus, Berkeley",".",140000012,"140000006",".","Alameda",4,16.47,11216,0.24,0.08,0.59,"Low"
"Alta Bates Summit Medical Center, Oakland","Alta Bates Summit Medical Center, Summit Campus, Oakland",".",140000425,"140000203",".","Alameda",6,16.03,12196,0.37,0.15,0.78,"Low"
"Alvarado Hospital Medical Center, Campus #1, San Diego","Alvarado Hospital Medical Center, Campus #2, San Diego",".",90000013,"090000839",".","San Diego",3,8.03,4430,0.37,0.1,1.02,"No difference"
"Antelope Valley Hospital, Lancaster",".",".",930000008,".",".","Los Angeles",15,21.37,15418,0.7,0.41,1.13,"No difference"
"Arrowhead Regional Medical Center, Colton",".",".",240000100,".",".","San Bernardino",6,24.77,12953,0.24,0.1,0.5,"Low"
"Bakersfield Heart Hospital",".",".",120001330,".",".","Kern",0,3.11,2073,0,0,0.96,"Low"
"Bakersfield Memorial Hospital",".",".",120000338,".",".","Kern",3,17.19,11509,0.18,0.04,0.48,"Low"
"Banner Lassen Medical Center, Susanville",".",".",230000008,".",".","Lassen",0,0.33,276,NA,NA,NA,"Too few to calculate"
"Barstow Community Hospital",".",".",240000001,".",".","San Bernardino",0,0.81,614,NA,NA,NA,"Too few to calculate"
"Barton Memorial Hospital, South Lake Tahoe",".",".",30000114,".",".","El Dorado",0,0.93,734,NA,NA,NA,"Too few to calculate"
"Bear Valley Community Hospital, Big Bear Lake",".",".",240000002,".",".","San Bernardino",0,0.01,8,NA,NA,NA,"Too few to calculate"
"Beverly Hospital, Montebello",".",".",930000012,".",".","Los Angeles",6,8.55,5922,0.7,0.29,1.46,"No difference"
"Biggs Gridley Memorial Hospital, Gridley",".",".",230000001,".",".","Butte",0,0.12,92,NA,NA,NA,"Too few to calculate"
"California Hospital Medical Center, Los Angeles",".",".",930000002,".",".","Los Angeles",12,11.96,5776,1,0.54,1.71,"No difference"
"California Medical Facility, Vacaville",".",".",150000441,".",".","Solano",3,1.11,737,2.71,0.69,7.39,"No difference"
"California Mens Colony, San Luis Obispo",".",".",170001888,".",".","San Luis Obispo",0,2.04,1698,0,0,1.47,"No difference"
"California Pacific Medical Center, Davies Campus Hospital, SF",".",".",220000023,".",".","San Francisco",0,4.67,3242,0,0,0.64,"Low"
"California Pacific Medical Center, Pacific Campus Hospital, SF","California Pacific Medical Center, CA West Campus  Hospital, SF",".",220000022,"220000002",".","San Francisco",7,32.9,21193,0.21,0.09,0.42,"Low"
"California Pacific Medical Center, St Luke's Campus, San Francisco",".",".",220000018,".",".","San Francisco",1,3.82,2857,0.26,0.01,1.29,"No difference"
"Cedars-Sinai Medical Center, Los Angeles",".",".",930000004,".",".","Los Angeles",23,103.06,61532,0.22,0.15,0.33,"Low"
"Centinela Hospital Medical Center, Inglewood",".",".",930000022,".",".","Los Angeles",3,12.23,8567,0.25,0.06,0.67,"Low"
"Chapman Medical Center, Orange",".",".",60000006,".",".","Orange",0,0.74,552,NA,NA,NA,"Too few to calculate"
"Childrens Hospital and Research Center at Oakland",".",".",140000014,".",".","Alameda",23,27.96,12894,0.82,0.53,1.22,"No difference"
"Children's Hospital at Mission, Mission Viejo",".",".",60001207,".",".","Orange",0,2.56,1083,0,0,1.17,"No difference"
"Children's Hospital Central California, Madera",".",".",40000129,".",".","Madera",26,65.8,27951,0.4,0.26,0.57,"Low"
"Childrens Hospital of Los Angeles",".",".",930000034,".",".","Los Angeles",65,141.74,48500,0.46,0.36,0.58,"Low"
"Children's Hospital of Orange County, Orange",".",".",60000007,".",".","Orange",10,65.08,23301,0.15,0.08,0.27,"Low"
"Chinese Hospital, San Francisco",".",".",220000003,".",".","San Francisco",0,1.01,764,0,0,2.98,"No difference"
"Chino Valley Medical Center, Chino",".",".",240000003,".",".","San Bernardino",0,1.76,926,0,0,1.7,"No difference"
"Citrus Valley Medical Center, IC , Covina","Citrus Valley Medical Center, QV,  West Covina",".",930000070,"930000132",".","Los Angeles",16,19.02,12140,0.84,0.5,1.34,"No difference"
"City of Hope Helford Clinical Research Hospital, Duarte",".",".",930000036,".",".","Los Angeles",121,145.35,44627,0.83,0.69,0.99,"Low"
"Clovis Community Medical Center",".",".",40000095,".",".","Fresno",8,7.43,5543,1.08,0.5,2.05,"No difference"
"Coalinga Regional Medical Center",".",".",40000096,".",".","Fresno",0,0.01,8,NA,NA,NA,"Too few to calculate"
"Coast Plaza Hospital, Norwalk",".",".",930000038,".",".","Los Angeles",0,2.08,1465,0,0,1.44,"No difference"
"Coastal Communities Hospital, Santa Ana",".",".",60000021,".",".","Orange",3,1.2,797,2.51,0.64,6.83,"No difference"
"College Hospital Costa Mesa",".",".",60000008,".",".","Orange",1,1.09,910,0.92,0.05,4.54,"No difference"
"Colorado River Medical Center, Needles",".",".",240000034,".",".","San Bernardino",1,0.19,160,5.21,0.13,29.02,"No difference"
"Colusa Reg Medical Center",".",".",230000259,".",".","Colusa",0,0.13,101,NA,NA,NA,"Too few to calculate"
"Community and Mission Hospital of Huntington Park",".",".",930000040,".",".","Los Angeles",3,1.2,858,2.49,0.63,6.78,"No difference"
"Community Hospital Long Beach",".",".",930000082,".",".","Los Angeles",1,2.63,1742,0.38,0.02,1.88,"No difference"
"Community Hospital of San Bernardino",".",".",240000082,".",".","San Bernardino",6,6.07,3739,0.99,0.4,2.06,"No difference"
"Community Hospital of The Monterey Peninsula, Monterey",".",".",70000137,".",".","Monterey",1,13.03,9497,0.08,0,0.38,"Low"
"Community Memorial Hospital, San Buenaventura, Ventura",".",".",50000014,".",".","Ventura",0,9.49,5679,0,0,0.32,"Low"
"Community Regional Medical Center, Fresno",".",".",40000101,".",".","Fresno",72,63.3,32389,1.14,0.9,1.42,"No difference"
"Contra Costa Regional Medical Center, Martinez",".",".",140000195,".",".","Contra Costa",3,6.34,4138,0.47,0.12,1.29,"No difference"
"Corona Regional Medical Center, Campus #1","Corona Regional Medical Center, Campus #2",".",250000006,"250000007",".","Riverside",0,5.62,3468,0,0,0.53,"Low"
"Dameron Hospital, Stockton",".",".",30000117,".",".","San Joaquin",3,7.1,5070,0.42,0.11,1.15,"No difference"
"Delano Regional Medical Center",".",".",120000336,".",".","Kern",3,0.69,573,4.34,0.9,12.69,"No difference"
"Desert Regional Medical Center, Palm Springs",".",".",250000008,".",".","Riverside",6,21.85,13056,0.28,0.11,0.57,"Low"
"Desert Valley Hospital, Victorville",".",".",240001330,".",".","San Bernardino",5,4.22,3055,1.19,0.44,2.63,"No difference"
"Doctors Hospital of Manteca",".",".",30000118,".",".","San Joaquin",1,2.15,1645,0.47,0.02,2.3,"No difference"
"Doctors Hospital of West Covina, Inc, West Covina",".",".",930000188,".",".","Los Angeles",0,0,4,NA,NA,NA,"Too few to calculate"
"Doctors Medical Center, Modesto",".",".",30000122,".",".","Stanislaus",11,30.63,19012,0.36,0.19,0.62,"Low"
"Doctors Medical Center, San Pablo",".",".",110001204,".",".","Contra Costa",3,3.74,2204,0.8,0.2,2.18,"No difference"
"Downey Regional Medical Center",".",".",930000052,".",".","Los Angeles",4,3.81,2752,1.05,0.33,2.53,"No difference"
"Earl & Loraine Miller Children's Hospital, Long Beach",".",".",930001709,".",".","Los Angeles",21,40.8,15022,0.52,0.33,0.77,"Low"
"East Los Angeles Doctors Hospital, Los Angeles",".",".",930000053,".",".","Los Angeles",9,4.23,2425,2.13,1.04,3.91,"High"
"East Valley Hospital Medical Center, Glendora",".",".",930000060,".",".","Los Angeles",0,0.55,372,NA,NA,NA,"Too few to calculate"
"Eastern Plumas Health Care, Portola",".",".",230000004,".",".","Plumas",0,0.07,46,NA,NA,NA,"Too few to calculate"
"Eden Medical Center, Castro Valley",".",".",140000183,".",".","Alameda",5,9.4,6610,0.53,0.2,1.18,"No difference"
"Eisenhower Medical Center, Rancho Mirage",".",".",250000011,".",".","Riverside",2,13.73,9943,0.15,0.02,0.48,"Low"
"El Camino Hospital, Los Gatos",".",".",70000136,".",".","Santa Clara",0,1.59,1379,0,0,1.89,"No difference"
"El Camino Hospital, Mountain View",".",".",70001351,".",".","Santa Clara",1,11.62,7252,0.09,0,0.42,"Low"
"El Centro Regional Medical Center",".",".",90000040,".",".","Imperial",7,2.96,2227,2.36,1.03,4.68,"High"
"Emanuel Medical Center Inc, Turlock",".",".",30000125,".",".","Stanislaus",4,8.51,4511,0.47,0.15,1.13,"No difference"
"Encino Hospital Medical Center, Encino",".",".",930000054,".",".","Los Angeles",0,2.22,1740,0,0,1.35,"No difference"
"Enloe Medical Center-Cohasset, Chico","Enloe Medical Center-Esplanade, Chico","Enloe Rehabilitation Center, Chico",230000013,"230000002","230000405","Butte",1,15.53,10481,0.06,0,0.32,"Low"
"Fairchild Medical Center, Yreka",".",".",230000019,".",".","Siskiyou",0,0.57,429,NA,NA,NA,"Too few to calculate"
"Fairview Developmental Center, Costa Mesa",".",".",170001767,".",".","Orange",0,0.02,12,NA,NA,NA,"Too few to calculate"
"Fallbrook Hospital District",".",".",80000043,".",".","San Diego",0,0.51,385,NA,NA,NA,"Too few to calculate"
"Feather River Hospital, Paradise",".",".",230000005,".",".","Butte",0,5.34,3176,0,0,0.56,"Low"
"Foothill Presbyterian Hospital-Johnston Memorial, Glendora",".",".",930000056,".",".","Los Angeles",0,2.81,2160,0,0,1.07,"No difference"
"Fountain Valley Regional Hospital & Medical Center","Fountain Valley Regional Hospital & Medical Center",".",60000011,"060000936",".","Orange",6,17.43,10305,0.34,0.14,0.72,"Low"
"Frank R. Howard Memorial Hospital, Willits",".",".",110000008,".",".","Mendocino",1,1.06,800,0.94,0.05,4.64,"No difference"
"Fremont Medical Center, Yuba City","Rideout Memorial Hospital, Marysville",".",230000261,"230000260",".","Sutter-Yuba",16,14.51,10642,1.1,0.65,1.75,"No difference"
"French Hospital Medical Center, San Luis Obispo",".",".",50000016,".",".","San Luis Obispo",3,1.86,1304,1.61,0.41,4.39,"No difference"
"Fresno Heart and Surgical Hospital",".",".",40001397,".",".","Fresno",2,3.13,2153,0.64,0.11,2.11,"No difference"
"Fresno Surgical Hospital",".",".",40000254,".",".","Fresno",0,0.01,4,NA,NA,NA,"Too few to calculate"
"Garden Grove Hospital and Medical Center",".",".",60000058,".",".","Orange",4,2.97,2216,1.35,0.43,3.25,"No difference"
"Garfield Medical Center, Monterey Park",".",".",930000058,".",".","Los Angeles",5,6.36,4094,0.79,0.29,1.74,"No difference"
"George L. Mee Memorial Hospital, King City",".",".",70000141,".",".","Monterey",2,0.77,621,2.61,0.32,9.43,"No difference"
"Glendale Adventist Medical Center",".",".",930000059,".",".","Los Angeles",11,20.52,12910,0.54,0.28,0.93,"Low"
"Glendale Memorial Hospital and Health Center",".",".",930000093,".",".","Los Angeles",0,8.78,6153,0,0,0.34,"Low"
"Glenn Medical Center, Willows",".",".",230000006,".",".","Glenn",0,0.07,47,NA,NA,NA,"Too few to calculate"
"Kaiser Foundation Hospital, Irvine",".",".",630011745,".",".","Orange",2,10.83,6776,0.19,0.03,0.61,"Low"
"Goleta Valley Cottage Hospital, Santa Barbara",".",".",50000017,".",".","Santa Barbara",1,1.92,1749,0.52,0.03,2.57,"No difference"
"Good Samaritan Hospital, Los Angeles",".",".",930000068,".",".","Los Angeles",13,18.06,11331,0.72,0.4,1.2,"No difference"
"Good Samaritan Hospital, San Jose","Mission Oaks Hospital, Los Gatos",".",70000153,"070000154",".","Santa Clara",4,23.84,12736,0.17,0.05,0.41,"Low"
"Greater El Monte Community Hospital, South El Monte",".",".",930000062,".",".","Los Angeles",1,1.31,992,0.76,0.04,3.76,"No difference"
"Grossmont Hospital, La Mesa",".",".",80000045,".",".","San Diego",4,25.38,14866,0.16,0.05,0.38,"Low"
"Hazel Hawkins Memorial Hospital, Hollister",".",".",70000142,".",".","San Benito",1,1.22,825,0.82,0.04,4.04,"No difference"
"Healdsburg District Hospital",".",".",110000009,".",".","Sonoma",0,0.21,162,NA,NA,NA,"Too few to calculate"
"Healthbridge Children's Hospital, Orange",".",".",60001674,".",".","Orange",0,0.5,160,NA,NA,NA,"Too few to calculate"
"Hemet Valley Medical Center",".",".",250000012,".",".","Riverside",3,6.31,3882,0.48,0.12,1.3,"No difference"
"Henry Mayo Newhall Memorial Hospital, Valencia",".",".",930000063,".",".","Los Angeles",5,14.86,11687,0.34,0.12,0.75,"Low"
"Hi-Desert Medical Center, Joshua Tree",".",".",240000014,".",".","San Bernardino",0,0.99,715,NA,NA,NA,"Too few to calculate"
"Hoag Memorial Hospital Presbyterian, Newport Beach","Hoag Hospital, Irvine",".",60000014,"060001022",".","Orange",13,29.77,17646,0.44,0.24,0.73,"Low"
"Hoag Orthopedic Hospitalital",".",".",630012891,".",".","Orange",0,0.11,135,NA,NA,NA,"Too few to calculate"
"Hollywood Presbyterian Medical Center, Los Angeles",".",".",930000065,".",".","Los Angeles",7,16.22,9198,0.43,0.19,0.85,"Low"
"Huntington Beach Hospital",".",".",60000015,".",".","Orange",4,2.29,1684,1.75,0.56,4.21,"No difference"
"Huntington Memorial Hospital, Pasadena",".",".",930000026,".",".","Los Angeles",4,30.8,18460,0.13,0.04,0.31,"Low"
"John C. Fremont Healthcare District, Mariposa",".",".",40000105,".",".","Mariposa",0,0.01,9,NA,NA,NA,"Too few to calculate"
"John D Klarich Memorial Hospital, CSP-Corcoran",".",".",170001879,".",".","Kings",0,0,0,NA,NA,NA,"Too few to calculate"
"John F. Kennedy Memorial Hospital, Indio",".",".",250000017,".",".","Riverside",1,6.52,4366,0.15,0.01,0.76,"Low"
"John Muir Medical Center, Concord",".",".",140000196,".",".","Contra Costa",11,12.91,8508,0.85,0.45,1.48,"No difference"
"John Muir Medical Center, Walnut Creek",".",".",140000187,".",".","Contra Costa",12,22.62,14286,0.53,0.29,0.9,"Low"
"Kaiser Foundation Hospital & Rehab. Center, Vallejo",".",".",110000011,".",".","Solano",6,3.8,2923,1.58,0.64,3.29,"No difference"
"Kaiser Foundation Hospital South Bay, Harbor City",".",".",930000071,".",".","Los Angeles",3,9.47,6793,0.32,0.08,0.86,"Low"
"Kaiser Foundation Hospital, Anaheim Medical Center","Kaiser Foundation Hospital-Lakeview Medical Center",".",630013929,"060000018",".","Orange",7,10.98,6094,0.64,0.28,1.26,"No difference"
"Kaiser Foundation Hospital, Antioch",".",".",630011203,".",".","Contra Costa",3,2.65,1943,1.13,0.29,3.08,"No difference"
"Kaiser Foundation Hospital, Baldwin Park",".",".",930001543,".",".","Los Angeles",5,8.17,5526,0.61,0.22,1.36,"No difference"
"Kaiser Foundation Hospital, Downey, BellfLow",".",".",930000074,".",".","Los Angeles",2,19.77,11990,0.1,0.02,0.33,"Low"
"Kaiser Foundation Hospital, Fontana",".",".",240000024,".",".","San Bernardino",9,50.23,25572,0.18,0.09,0.33,"Low"
"Kaiser Foundation Hospital, Fresno",".",".",40000949,".",".","Fresno",1,4.58,3462,0.22,0.01,1.08,"No difference"
"Kaiser Foundation Hospital, Hayward/Fremont","Kaiser Foundation Hospital, Fremont",".",140000189,"140001086",".","Alameda",7,12.57,8698,0.56,0.24,1.1,"No difference"
"Kaiser Foundation Hospital, Los Angeles",".",".",930000072,".",".","Los Angeles",22,41.83,20838,0.53,0.34,0.78,"Low"
"Kaiser Foundation Hospital, Manteca","Kaiser Foundation Hospital, Modesto",".",30000973,"630011683",".","Stanislaus-San Joaquin",1,6.89,5233,0.15,0.01,0.72,"Low"
"Kaiser Foundation Hospital, Moreno Valley",".",".",630011959,".",".","Riverside",0,2.29,1546,0,0,1.31,"No difference"
"Kaiser Foundation Hospital, Oakland/Richmond","Kaiser Foundation Hospital, Richmond Campus",".",140000188,"140000191",".","Alameda-Contra Costa",11,20.1,11239,0.55,0.29,0.95,"Low"
"Kaiser Foundation Hospital, Ontario",".",".",630013398,".",".","San Bernardino",3,16.29,10912,0.18,0.05,0.5,"Low"
"Kaiser Foundation Hospital, Panorama City",".",".",930000050,".",".","Los Angeles",1,8.32,4946,0.12,0.01,0.59,"Low"
"Kaiser Foundation Hospital, Redwood City",".",".",220000010,".",".","San Mateo",1,4.98,4005,0.2,0.01,0.99,"Low"
"Kaiser Foundation Hospital, Riverside",".",".",250000707,".",".","Riverside",9,17.05,10839,0.53,0.26,0.97,"Low"
"Kaiser Foundation Hospital, Roseville",".",".",30001370,".",".","Placer",6,18.6,11175,0.32,0.13,0.67,"Low"
"Kaiser Foundation Hospital, Sacramento",".",".",30000130,".",".","Sacramento",6,10.55,7689,0.57,0.23,1.18,"No difference"
"Kaiser Foundation Hospital, San Diego",".",".",80000144,".",".","San Diego",7,24.11,11824,0.29,0.13,0.57,"Low"
"Kaiser Foundation Hospital, San Francisco",".",".",220000008,".",".","San Francisco",3,13.23,8454,0.23,0.06,0.62,"Low"
"Kaiser Foundation Hospital, San Jose",".",".",70000150,".",".","Santa Clara",6,7.08,4551,0.85,0.34,1.76,"No difference"
"Kaiser Foundation Hospital, San Rafael",".",".",110000944,".",".","Marin",2,4.35,3309,0.46,0.08,1.52,"No difference"
"Kaiser Foundation Hospital, Santa Clara",".",".",70001355,".",".","Santa Clara",18,30.47,17705,0.59,0.36,0.92,"Low"
"Kaiser Foundation Hospital, Santa Rosa",".",".",110000508,".",".","Sonoma",4,4.85,3867,0.82,0.26,1.99,"No difference"
"Kaiser Foundation Hospital, South Sacramento",".",".",30000133,".",".","Sacramento",4,10.77,8253,0.37,0.12,0.9,"Low"
"Kaiser Foundation Hospital, South San Francisco",".",".",220000009,".",".","San Mateo",3,2.36,1807,1.27,0.32,3.46,"No difference"
"Kaiser Foundation Hospital, Vacaville",".",".",630012364,".",".","Solano",2,3,2291,0.67,0.11,2.2,"No difference"
"Kaiser Foundation Hospital, Walnut Creek",".",".",140000190,".",".","Contra Costa",7,15.27,10386,0.46,0.2,0.91,"Low"
"Kaiser Foundation Hospital, West LA, Los Angeles",".",".",930000076,".",".","Los Angeles",5,13.37,7214,0.37,0.14,0.83,"Low"
"Kaiser Foundation Hospital, Woodland Hills",".",".",930000290,".",".","Los Angeles",4,5.88,3831,0.68,0.22,1.64,"No difference"
"Kaweah Delta Medical Center, Visalia",".",".",120001444,".",".","Tulare",1,21.75,14555,0.05,0,0.23,"Low"
"Keck Hospital of USC, Los Angeles",".",".",930000912,".",".","Los Angeles",33,46.33,29356,0.71,0.5,0.99,"Low"
"Kern Medical Center, Bakersfield",".",".",120000342,".",".","Kern",2,15.82,9096,0.13,0.02,0.42,"Low"
"Kern Valley Healthcare District, Lake Isabella",".",".",120000344,".",".","Kern",0,0.25,205,NA,NA,NA,"Too few to calculate"
"La Palma Intercommunity Hospital",".",".",60000024,".",".","Orange",0,2.14,1425,0,0,1.4,"No difference"
"LAC/Harbor-UCLA Medical Center, Torrance",".",".",60000027,".",".","Los Angeles",21,30.33,13957,0.69,0.44,1.04,"No difference"
"LAC/Rancho Los Amigos National Rehab Center, Downey",".",".",60000028,".",".","Los Angeles",5,11.55,9740,0.43,0.16,0.96,"Low"
"LAC+USC Medical Center, Los Angeles",".",".",60000040,".",".","Los Angeles",30,60.64,30841,0.5,0.34,0.7,"Low"
"Lakewood Regional Medical Center",".",".",930000047,".",".","Los Angeles",3,10.31,6627,0.29,0.07,0.79,"Low"
"Lanterman Developmental Center, Pomona",".",".",170001771,".",".","Los Angeles",0,0.03,23,NA,NA,NA,"Too few to calculate"
"Lodi Memorial Hospital","Lodi Memorial Hospital-West",".",30000139,"030000136",".","San Joaquin",3,7.89,5291,0.38,0.1,1.04,"No difference"
"Loma Linda UNIV Medical Center, Loma Linda","Loma Linda UNIV Heart & Surgical Hospital, Redlands","Loma Linda UNIV Medical Center East Hospital, Loma Linda",240000027,"240000025","630012294","San Bernardino",81,117,51774,0.69,0.55,0.86,"Low"
"Loma Linda University Medical Center - Murrieta",".",".",630012971,".",".","Riverside",4,5.75,4617,0.7,0.22,1.68,"No difference"
"Lompoc Valley Medical Center",".",".",50000018,".",".","Santa Barbara",0,1.37,1059,0,0,2.18,"No difference"
"Long Beach Memorial Medical Center, Long Beach",".",".",930000095,".",".","Los Angeles",30,37.56,23185,0.8,0.55,1.13,"No difference"
"Los Alamitos Medical Center",".",".",60000025,".",".","Orange",3,6.38,4656,0.47,0.12,1.28,"No difference"
"Los Angeles Co Olive View-UCLA Medical Center, Sylmar",".",".",60000038,".",".","Los Angeles",7,12.76,7431,0.55,0.24,1.09,"No difference"
"Los Angeles Community Hospital","Norwalk Community Hospital",".",930000085,"930000112",".","Los Angeles",1,4.79,3505,0.21,0.01,1.03,"No difference"
"Los Robles Hospital & Medical Center, Thousand Oaks","Los Robles Hospital & Medical Center, E  , Thousand Oaks","Thousand Oaks Surgical Hospital",50000020,"050000553","050001468","Ventura",7,23.85,13184,0.29,0.13,0.58,"Low"
"Lucile Salter Packard Children's Hospital at Stanford, Palo Alto",".",".",70001349,".",".","Santa Clara",47,105.16,36899,0.45,0.33,0.59,"Low"
"Mad River Community Hospital, Arcata",".",".",110000021,".",".","Humboldt",0,1.29,974,0,0,2.33,"No difference"
"Madera Community Hospital",".",".",40000111,".",".","Madera",0,2.58,2021,0,0,1.16,"No difference"
