"Facility_ID1","Facility_Name1","County","Hospital_Onset_Cases","Predicted_Cases","Patient_Days","SIR","SIR_CI_95_Lower_Limit","SIR_CI_95_Upper_Limit","Comparison"
630012960,"Adventist Medical Center","Kings",2,1.57,33672,1.28,0.21,4.22,"No Difference"
40000124,"Adventist Medical Center - Reedley","Fresno",0,0.26,7125,0,0,14.45,"No Difference"
40000122,"Adventist Medical Center - Selma","Fresno",0,0.3,7286,0,0,12.32,"No Difference"
60000002,"AHMC Anaheim Regional Medical Center","Orange",0,2.42,49819,0,0,1.24,"No Difference"
140000011,"Alameda Hospital","Alameda",0,0.67,14217,0,0,5.49,"No Difference"
930000005,"Alhambra Hospital Medical Center","Los Angeles",1,NA,16823,NA,NA,NA,""
140000425,"Alta Bates Summit Medical Center","Alameda",2,2.65,61891,0.75,0.13,2.49,"No Difference"
140000012,"Alta Bates Summit Medical Center - Alta Bates Campus","Alameda",2,3.74,67045,0.53,0.09,1.76,"No Difference"
90000013,"Alvarado Hospital Medical Center","San Diego",8,1.98,26768,4.04,1.88,7.68,"Higher"
60000074,"Anaheim Global Medical Center","Orange",0,1.38,37103,0,0,2.17,"No Difference"
930000008,"Antelope Valley Hospital","Los Angeles",3,4.66,90048,0.64,0.16,1.75,"No Difference"
240000100,"Arrowhead Regional Medical Center","San Bernardino",11,11.71,102417,0.94,0.49,1.63,"No Difference"
120001330,"Bakersfield Heart Hospital","Kern",0,0.57,13827,0,0,6.43,"No Difference"
120000338,"Bakersfield Memorial Hospital","Kern",2,3.65,67428,0.55,0.09,1.81,"No Difference"
230000008,"Banner Lassen Medical Center","Lassen",0,0.16,4483,NA,NA,NA,""
240000001,"Barstow Community Hospital","San Bernardino",0,0.46,7296,0,0,8,"No Difference"
30000114,"Barton Memorial Hospital","El Dorado",0,0.28,7812,0,0,13.18,"No Difference"
240000002,"Bear Valley Community Hospital","San Bernardino",0,0.02,682,NA,NA,NA,""
930000012,"Beverly Hospital","Los Angeles",4,2.08,38986,1.92,0.61,4.63,"No Difference"
930000002,"California Hospital Medical Center - Los Angeles","Los Angeles",7,4.45,80800,1.57,0.69,3.11,"No Difference"
220000002,"California Pacific Medical Center - California West Campus Hospital","San Francisco",0,1.42,39011,0,0,2.11,"No Difference"
220000023,"California Pacific Medical Center - Davies Campus Hospital","San Francisco",2,0.74,17604,2.71,0.33,9.77,"No Difference"
220000022,"California Pacific Medical Center - Pacific Campus Hospital","San Francisco",5,3.59,79339,1.39,0.51,3.09,"No Difference"
220000018,"California Pacific Medical Center - St. Lukeâ€™s Campus Hospital","San Francisco",3,0.86,19115,3.49,0.72,10.19,"No Difference"
930000013,"Catalina Island Medical Center","Los Angeles",0,0.01,234,NA,NA,NA,""
930000004,"Cedars-Sinai Medical Center","Los Angeles",16,19.39,258100,0.83,0.49,1.31,"No Difference"
930000022,"Centinela Hospital Medical Center","Los Angeles",2,4.14,71621,0.48,0.08,1.6,"No Difference"
40000119,"Central Valley General Hospital","Kings",0,0.33,9211,0,0,11.18,"No Difference"
60000006,"Chapman Global Medical Center","Orange",0,0.38,7464,0,0,9.61,"No Difference"
140000014,"Children's Hospital & Research Center Oakland","Alameda",0,2.41,48622,0,0,1.24,"No Difference"
60001207,"Children's Hospital at Mission","Orange",0,0.27,7619,0,0,13.51,"No Difference"
930000034,"Children's Hospital Los Angeles","Los Angeles",2,5.48,105815,0.37,0.06,1.21,"No Difference"
60000007,"Children's Hospital of Orange County","Orange",0,3.5,62718,0,0,0.86,"Lower"
220000003,"Chinese Hospital","San Francisco",0,0.28,7765,0,0,13.26,"No Difference"
240000003,"Chino Valley Medical Center","San Bernardino",0,0.61,16316,0,0,6.06,"No Difference"
930000070,"Citrus Valley Medical Center - IC Campus","Los Angeles",6,7.29,94328,0.82,0.33,1.71,"No Difference"
930000036,"City of Hope Helford Clinical Research Hospital","Los Angeles",5,2.55,63290,1.96,0.72,4.34,"No Difference"
40000095,"Clovis Community Medical Center","Fresno",1,2.47,64814,0.41,0.02,2,"No Difference"
40000096,"Coalinga Regional Medical Center","Fresno",0,0.02,583,NA,NA,NA,""
930000038,"Coast Plaza Hospital","Los Angeles",0,NA,9526,NA,NA,NA,""
60000008,"College Hospital Costa Mesa","Orange",1,NA,37814,NA,NA,NA,""
930000114,"College Medical Center","Los Angeles",1,2,39475,0.5,0.03,2.46,"No Difference"
240000034,"Colorado River Medical Center","San Bernardino",0,0.05,1437,NA,NA,NA,""
230000259,"Colusa Regional Medical Center","Colusa",0,NA,300,NA,NA,NA,""
930000082,"Community Hospital Long Beach","Los Angeles",1,3.15,15482,0.32,0.02,1.57,"No Difference"
930000040,"Community Hospital of Huntington Park","Los Angeles",1,0.53,13706,1.88,0.05,10.47,"No Difference"
240000082,"Community Hospital of San Bernardino","San Bernardino",1,1.17,30451,0.86,0.04,4.23,"No Difference"
70000137,"Community Hospital of The Monterey Peninsula","Monterey",3,2.36,50173,1.27,0.32,3.46,"No Difference"
50000014,"Community Memorial Hospital - San Buenaventura","Ventura",3,3.78,53327,0.79,0.2,2.16,"No Difference"
40000101,"Community Regional Medical Center","Fresno",17,14.84,199202,1.15,0.69,1.8,"No Difference"
140000195,"Contra Costa Regional Medical Center","Contra Costa",0,1.85,42645,0,0,1.62,"No Difference"
250000006,"Corona Regional Medical Center","Riverside",0,1.49,28179,0,0,2.01,"No Difference"
30000117,"Dameron Hospital","San Joaquin",5,1.99,39616,2.52,0.92,5.58,"No Difference"
120000336,"Delano Regional Medical Center","Kern",0,0.66,10528,0,0,5.59,"No Difference"
250000008,"Desert Regional Medical Center","Riverside",6,6.62,90075,0.91,0.37,1.89,"No Difference"
240001330,"Desert Valley Hospital","San Bernardino",3,1.48,35073,2.03,0.52,5.52,"No Difference"
30000118,"Doctors Hospital of Manteca","San Joaquin",1,0.93,14981,1.08,0.03,6,"No Difference"
30000122,"Doctors Medical Center","Stanislaus",10,10.83,133855,0.92,0.47,1.65,"No Difference"
70000139,"Dominican Hospital","Santa Cruz",1,2.94,45230,0.34,0.02,1.68,"No Difference"
930001709,"Earl & Loraine Miller Children's Hospital","Los Angeles",0,2.88,75736,0,0,1.04,"No Difference"
930000053,"East Los Angeles Doctors Hospital","Los Angeles",2,0.72,17336,2.79,0.34,10.08,"No Difference"
230000004,"Eastern Plumas Hospital - Portola Campus","Plumas",0,NA,415,NA,NA,NA,""
140000183,"Eden Medical Center","Alameda",5,2.37,40085,2.11,0.77,4.68,"No Difference"
250000011,"Eisenhower Medical Center","Riverside",3,4.94,74638,0.61,0.15,1.65,"No Difference"
70001351,"El Camino Hospital","Santa Clara",1,3.54,70724,0.28,0.01,1.39,"No Difference"
70000136,"El Camino Hospital Los Gatos","Santa Clara",0,0.39,9228,0,0,9.39,"No Difference"
90000040,"El Centro Regional Medical Center","Imperial",1,1.02,24387,0.98,0.05,4.82,"No Difference"
30000125,"Emanuel Medical Center","Stanislaus",1,1.76,41187,0.57,0.03,2.8,"No Difference"
930000054,"Encino Hospital Medical Center","Los Angeles",0,0.42,8248,0,0,8.82,"No Difference"
230000013,"Enloe Medical Center - Esplanade","Butte",3,3.47,71510,0.87,0.22,2.36,"No Difference"
230000019,"Fairchild Medical Center","Siskiyou",0,0.27,4598,0,0,13.77,"No Difference"
170001767,"Fairview Developmental Center","Orange",0,0.02,464,NA,NA,NA,""
230000005,"Feather River Hospital","Butte",0,0.67,18010,0,0,5.47,"No Difference"
930000056,"Foothill Presbyterian Hospital-Johnston Memorial","Los Angeles",1,2.05,22598,0.49,0.02,2.41,"No Difference"
60000011,"Fountain Valley Regional Hospital & Medical Center","Orange",6,4.6,86219,1.31,0.53,2.72,"No Difference"
110000008,"Frank R. Howard Memorial Hospital","Mendocino",0,0.25,5772,0,0,14.88,"No Difference"
50000016,"French Hospital Medical Center","San Luis Obispo",0,0.98,16840,0,0,3.78,"No Difference"
40001397,"Fresno Heart and Surgical Hospital","Fresno",0,0.4,11259,0,0,9.15,"No Difference"
40000254,"Fresno Surgical Hospital","Fresno",0,0.12,3398,NA,NA,NA,""
60000058,"Garden Grove Hospital and Medical Center","Orange",3,0.93,21958,3.23,0.67,9.45,"No Difference"
930000032,"Gardens Regional Hospital and Medical Center","Los Angeles",0,NA,13837,NA,NA,NA,""
930000058,"Garfield Medical Center","Los Angeles",4,2.35,57463,1.7,0.54,4.1,"No Difference"
70000141,"George L. Mee Memorial Hospital","Monterey",0,0.76,21170,0,0,4.86,"No Difference"
930000059,"Glendale Adventist Medical Center","Los Angeles",7,6.07,75975,1.15,0.51,2.28,"No Difference"
930000093,"Glendale Memorial Hospital and Health Center","Los Angeles",1,4.97,48908,0.2,0.01,0.99,"Lower"
930000060,"Glendora Community Hospital","Los Angeles",0,NA,2683,NA,NA,NA,""
230000006,"Glenn Medical Center","Glenn",0,0.05,1303,NA,NA,NA,""
50000017,"Goleta Valley Cottage Hospital","Santa Barbara",0,0.29,7516,0,0,12.53,"No Difference"
120000319,"Good Samaritan Hospital, Bakersfield","Kern",0,0.65,18160,0,0,5.67,"No Difference"
930000068,"Good Samaritan Hospital, Los Angeles","Los Angeles",10,2.68,65117,3.73,1.9,6.65,"Higher"
70000153,"Good Samaritan Hospital, San Jose","Santa Clara",3,4.68,83883,0.64,0.16,1.75,"No Difference"
930000062,"Greater El Monte Community Hospital","Los Angeles",0,NA,10815,NA,NA,NA,""
80000045,"Grossmont Hospital","San Diego",7,5.9,104079,1.19,0.52,2.35,"No Difference"
70000142,"Hazel Hawkins Memorial Hospital","San Benito",1,0.32,8203,3.1,0.08,17.26,"No Difference"
110000009,"Healdsburg District Hospital","Sonoma",0,0.15,4263,NA,NA,NA,""
60001674,"Healthbridge Children's Hospital - Orange","Orange",0,0.09,2567,NA,NA,NA,""
250000012,"Hemet Valley Medical Center","Riverside",6,3.29,45432,1.82,0.74,3.79,"No Difference"
930000063,"Henry Mayo Newhall Hospital","Los Angeles",0,NA,48811,NA,NA,NA,""
240000014,"Hi-Desert Medical Center","San Bernardino",0,0.32,8823,0,0,11.67,"No Difference"
140000034,"Highland Hospital","Alameda",2,2.93,49028,0.68,0.12,2.26,"No Difference"
60001022,"Hoag Hospital Irvine","Orange",0,0.92,15659,0,0,4.02,"No Difference"
60000014,"Hoag Memorial Hospital Presbyterian","Orange",2,7.03,108929,0.28,0.05,0.94,"Lower"
630012891,"Hoag Orthopedic Institute","Orange",0,0.38,10724,0,0,9.6,"No Difference"
930000065,"Hollywood Presbyterian Medical Center","Los Angeles",3,4.14,77836,0.73,0.19,1.97,"No Difference"
60000015,"Huntington Beach Hospital","Orange",1,0.69,11947,1.46,0.04,8.11,"No Difference"
930000026,"Huntington Memorial Hospital","Los Angeles",4,7.38,115839,0.54,0.17,1.31,"No Difference"
110000057,"Jerold Phelps Community Hospital","Humboldt",0,0.03,821,NA,NA,NA,""
40000105,"John C. Fremont Healthcare District","Mariposa",0,0.16,4501,NA,NA,NA,""
250000017,"John F. Kennedy Memorial Hospital","Riverside",0,1.15,25868,0,0,2.61,"No Difference"
140000196,"John Muir Medical Center - Concord Campus","Contra Costa",4,1.93,48313,2.07,0.66,5,"No Difference"
140000187,"John Muir Medical Center - Walnut Creek Campus","Contra Costa",1,3.48,87792,0.29,0.01,1.42,"No Difference"
110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo","Solano",0,1.53,41095,0,0,1.95,"No Difference"
630011203,"Kaiser Foundation Hospital, Antioch","Contra Costa",1,1.16,31032,0.86,0.04,4.26,"No Difference"
930001543,"Kaiser Foundation Hospital, Baldwin Park","Los Angeles",0,1.69,45545,0,0,1.77,"No Difference"
930000074,"Kaiser Foundation Hospital, Downey","Los Angeles",3,3.25,85270,0.92,0.24,2.51,"No Difference"
240000024,"Kaiser Foundation Hospital, Fontana","San Bernardino",2,4.6,92385,0.44,0.07,1.44,"No Difference"
140001086,"Kaiser Foundation Hospital, Fremont","Alameda",0,0.67,17178,0,0,5.5,"No Difference"
40000949,"Kaiser Foundation Hospital, Fresno","Fresno",4,1.16,30662,3.45,1.1,8.33,"Higher"
930000072,"Kaiser Foundation Hospital, Los Angeles","Los Angeles",6,8.92,117603,0.67,0.27,1.4,"No Difference"
30000973,"Kaiser Foundation Hospital, Manteca","Stanislaus",4,1.78,45504,2.25,0.72,5.43,"No Difference"
630011959,"Kaiser Foundation Hospital, Moreno Valley","Riverside",0,0.67,18162,0,0,5.54,"No Difference"
140000188,"Kaiser Foundation Hospital, Oakland/Richmond","Alameda",2,4.77,90255,0.42,0.07,1.39,"No Difference"
630013398,"Kaiser Foundation Hospital, Ontario","San Bernardino",1,2.16,43348,0.46,0.02,2.28,"No Difference"
630013929,"Kaiser Foundation Hospital, Orange County, Anaheim","Orange",2,2.53,69204,0.79,0.13,2.61,"No Difference"
630011745,"Kaiser Foundation Hospital, Orange County, Irvine","Orange",1,1.84,50073,0.54,0.03,2.68,"No Difference"
930000050,"Kaiser Foundation Hospital, Panorama City","Los Angeles",1,1.55,41681,0.65,0.03,3.18,"No Difference"
220000010,"Kaiser Foundation Hospital, Redwood City","San Mateo",0,1.2,33565,0,0,2.49,"No Difference"
250000707,"Kaiser Foundation Hospital, Riverside","Riverside",1,2.01,53407,0.5,0.03,2.46,"No Difference"
30001370,"Kaiser Foundation Hospital, Roseville","Placer",0,3.33,90296,0,0,0.9,"Lower"
30000130,"Kaiser Foundation Hospital, Sacramento","Sacramento",1,2.33,51396,0.43,0.02,2.11,"No Difference"
80000144,"Kaiser Foundation Hospital, San Diego","San Diego",4,5.61,106055,0.71,0.23,1.72,"No Difference"
220000008,"Kaiser Foundation Hospital, San Francisco","San Francisco",1,3.4,64809,0.29,0.02,1.45,"No Difference"
70000150,"Kaiser Foundation Hospital, San Jose","Santa Clara",0,1.9,49235,0,0,1.57,"No Difference"
630015029,"Kaiser Foundation Hospital, San Leandro","Alameda",1,1.98,47991,0.51,0.03,2.49,"No Difference"
110000944,"Kaiser Foundation Hospital, San Rafael","Marin",1,0.81,21842,1.23,0.03,6.84,"No Difference"
70001355,"Kaiser Foundation Hospital, Santa Clara","Santa Clara",5,3.27,91261,1.53,0.56,3.39,"No Difference"
110000508,"Kaiser Foundation Hospital, Santa Rosa","Sonoma",0,1.41,38580,0,0,2.12,"No Difference"
930000071,"Kaiser Foundation Hospital, South Bay","Los Angeles",3,2.79,52179,1.07,0.27,2.92,"No Difference"
30000133,"Kaiser Foundation Hospital, South Sacramento","Sacramento",3,2.08,56438,1.44,0.37,3.93,"No Difference"
220000009,"Kaiser Foundation Hospital, South San Francisco","San Mateo",0,0.88,23205,0,0,4.18,"No Difference"
630012364,"Kaiser Foundation Hospital, Vacaville","Solano",0,1.18,28620,0,0,2.53,"No Difference"
140000190,"Kaiser Foundation Hospital, Walnut Creek","Contra Costa",1,2.34,64302,0.43,0.02,2.1,"No Difference"
930000076,"Kaiser Foundation Hospital, West LA","Los Angeles",0,1.72,44117,0,0,1.75,"No Difference"
930000290,"Kaiser Foundation Hospital, Woodland Hills","Los Angeles",2,1.73,45394,1.15,0.19,3.81,"No Difference"
120001444,"Kaweah Delta Medical Center","Tulare",4,8.24,104533,0.49,0.15,1.17,"No Difference"
930000912,"Keck Hospital of USC","Los Angeles",3,6.27,84150,0.48,0.12,1.3,"No Difference"
120000342,"Kern Medical Center","Kern",4,2.72,51323,1.47,0.47,3.55,"No Difference"
120000344,"Kern Valley Healthcare District","Kern",0,0.11,3202,NA,NA,NA,""
60000024,"La Palma Intercommunity Hospital","Orange",2,0.67,17504,2.98,0.36,10.77,"No Difference"
60000027,"LAC/Harbor-UCLA Medical Center","Los Angeles",5,7.03,95158,0.71,0.26,1.58,"No Difference"
60000038,"LAC/Olive View-UCLA Medical Center","Los Angeles",7,3.97,65469,1.76,0.77,3.48,"No Difference"
60000028,"LAC/Rancho Los Amigos National Rehabilitation Ctr","Los Angeles",1,1.38,34112,0.73,0.04,3.58,"No Difference"
60000040,"LAC+USC Medical Center","Los Angeles",25,15.1,165693,1.66,1.1,2.41,"Higher"
220000012,"Laguna Honda Hospital & Rehabilitation Center","San Francisco",0,0.01,277,NA,NA,NA,""
930000047,"Lakewood Regional Medical Center","Los Angeles",3,4.61,39906,0.65,0.17,1.77,"No Difference"
30000139,"Lodi Memorial Hospital","San Joaquin",1,1.54,34042,0.65,0.03,3.2,"No Difference"
630015551,"Loma Linda University Children's Hospital","San Bernardino",2,4.91,90738,0.41,0.07,1.35,"No Difference"
240000027,"Loma Linda University Medical Center","San Bernardino",25,6.82,116258,3.67,2.43,5.33,"Higher"
630012971,"Loma Linda University Medical Center - Murrieta","Riverside",1,1.79,33814,0.56,0.03,2.76,"No Difference"
50000018,"Lompoc Valley Medical Center","Santa Barbara",1,0.39,8867,2.59,0.07,14.44,"No Difference"
930000095,"Long Beach Memorial Medical Center","Los Angeles",8,7.69,102536,1.04,0.48,1.98,"No Difference"
60000025,"Los Alamitos Medical Center","Orange",2,2.35,46281,0.85,0.14,2.81,"No Difference"
930000085,"Los Angeles Community Hospital","Los Angeles",7,2.77,53598,2.53,1.11,5,"Higher"
50000020,"Los Robles Hospital & Medical Center","Ventura",5,2.71,71217,1.84,0.68,4.08,"No Difference"
50000553,"Los Robles Hospital & Medical Center - East Campus","Ventura",0,0.62,9665,0,0,5.93,"No Difference"
70001349,"Lucile Packard Children's Hospital Stanford","Santa Clara",3,4.85,94282,0.62,0.16,1.68,"No Difference"
110000021,"Mad River Community Hospital","Humboldt",0,0.51,10966,0,0,7.22,"No Difference"
40000111,"Madera Community Hospital","Madera",0,0.64,16867,0,0,5.79,"No Difference"
240000005,"Mammoth Hospital","Mono",0,0.06,1580,NA,NA,NA,""
50000021,"Marian Regional Medical Center","Santa Barbara",1,2.01,50980,0.5,0.03,2.45,"No Difference"
50000009,"Marian Regional Medical Center, Arroyo Grande","San Luis Obispo",0,0.35,8438,0,0,10.5,"No Difference"
110000953,"Marin General Hospital","Marin",0,1.61,38575,0,0,1.86,"No Difference"
930000044,"Marina Del Rey Hospital","Los Angeles",3,0.58,15272,5.18,1.07,15.13,"Higher"
30000120,"Mark Twain Medical Center","Calaveras",0,0.14,3935,NA,NA,NA,""
30000121,"Marshall Medical Center","El Dorado",2,1.43,21844,1.4,0.23,4.61,"No Difference"
230000009,"Mayers Memorial Hospital","Shasta",0,0.08,2370,NA,NA,NA,""
