"Facility_ID1","Facility_Name1","County","Hospital_Onset_Cases","Predicted_Cases","Patient_Days","SIR","SIR_CI_95_Lower_Limit","SIR_CI_95_Upper_Limit","Comparison"
40000110,"Memorial Hospital Los Banos","Merced",0,0.18,4947,NA,NA,NA,""
930000092,"Memorial Hospital of Gardena","Los Angeles",10,2.23,51033,4.49,2.28,8,"Higher"
30000123,"Memorial Medical Center","Stanislaus",4,4.3,78692,0.93,0.3,2.24,"No Difference"
110000023,"Mendocino Coast District Hospital","Mendocino",0,0.23,4924,0,0,15.79,"No Difference"
250000727,"Menifee Valley Medical Center","Riverside",0,0.92,11334,0,0,4,"No Difference"
220000716,"Menlo Park Surgical Hospital","San Mateo",0,0.01,310,NA,NA,NA,""
30000124,"Mercy General Hospital","Sacramento",2,2.64,66024,0.76,0.13,2.5,"No Difference"
120000404,"Mercy Hospital","Kern",0,1.4,23636,0,0,2.14,"No Difference"
30000901,"Mercy Hospital of Folsom","Sacramento",0,0.98,26623,0,0,3.75,"No Difference"
40000113,"Mercy Medical Center","Merced",1,2.29,47717,0.44,0.02,2.15,"No Difference"
230000012,"Mercy Medical Center Mt. Shasta","Siskiyou",0,0.11,3163,NA,NA,NA,""
230000010,"Mercy Medical Center Redding","Shasta",3,2.52,60273,1.19,0.3,3.24,"No Difference"
30000127,"Mercy San Juan Medical Center","Sacramento",1,6.8,106869,0.15,0.01,0.73,"Lower"
120000701,"Mercy Southwest Hospital","Kern",0,1.14,26418,0,0,2.62,"No Difference"
30000037,"Methodist Hospital of Sacramento","Sacramento",3,2.61,42721,1.15,0.29,3.13,"No Difference"
930000096,"Methodist Hospital of Southern California","Los Angeles",1,2.75,70491,0.36,0.02,1.8,"No Difference"
220000017,"Mills-Peninsula Medical Center","San Mateo",5,2.14,52845,2.34,0.86,5.19,"No Difference"
930000158,"Miracle Mile Medical Center","Los Angeles",0,0.02,465,NA,NA,NA,""
930000027,"Mission Community Hospital","Los Angeles",1,1.59,21053,0.63,0.03,3.09,"No Difference"
60000066,"Mission Hospital Laguna Beach","Orange",0,0.35,9171,0,0,10.44,"No Difference"
60000060,"Mission Hospital Regional Medical Center","Orange",2,2.56,69093,0.78,0.13,2.58,"No Difference"
230000011,"Modoc Medical Center","Modoc",0,0.02,456,NA,NA,NA,""
240000009,"Montclair Hospital Medical Center","San Bernardino",0,0.63,10584,0,0,5.83,"No Difference"
930000108,"Monterey Park Hospital","Los Angeles",2,NA,16321,NA,NA,NA,""
930000109,"Motion Picture & Television Hospital","Los Angeles",0,NA,0,NA,NA,NA,""
230000017,"Seneca District Hospital","Plumas",0,0.02,585,NA,NA,NA,""
240000052,"Mountains Community Hospital","San Bernardino",0,NA,0,NA,NA,NA,""
70000145,"Natividad Medical Center","Monterey",1,1.41,36154,0.71,0.04,3.49,"No Difference"
110000010,"Northbay Medical Center","Solano",2,1.48,33925,1.35,0.23,4.45,"No Difference"
110000378,"Northbay Vacavalley Hospital","Solano",1,0.46,11619,2.16,0.06,12.01,"No Difference"
240000037,"Northern Inyo Hospital","Inyo",0,0.19,4357,NA,NA,NA,""
930000111,"Northridge Hospital Medical Center","Los Angeles",0,4.5,50223,0,0,0.67,"Lower"
110000982,"Novato Community Hospital","Marin",0,0.2,5642,0,0,18.25,"No Difference"
30000131,"Oak Valley District Hospital","Stanislaus",0,NA,249,NA,NA,NA,""
70000146,"O'Connor Hospital","Santa Clara",1,1.96,36836,0.51,0.03,2.51,"No Difference"
50000023,"Ojai Valley Community Hospital","Ventura",0,0.08,2219,NA,NA,NA,""
930000105,"Olympia Medical Center","Los Angeles",3,2.13,28173,1.41,0.36,3.83,"No Difference"
60000208,"Orange Coast Memorial Medical Center","Orange",3,2.12,46802,1.42,0.36,3.86,"No Difference"
60000073,"Orange County Global Medical Center","Orange",3,2.23,38125,1.34,0.34,3.66,"No Difference"
230000001,"Orchard Hospital","Butte",0,NA,11,NA,NA,NA,""
230000014,"Oroville Hospital","Butte",2,2.15,42792,0.93,0.16,3.07,"No Difference"
930000057,"Pacific Alliance Medical Center","Los Angeles",4,1.66,33875,2.41,0.76,5.8,"No Difference"
930000133,"Pacifica Hospital of the Valley","Los Angeles",2,1.12,23237,1.79,0.3,5.9,"No Difference"
930000077,"Palmdale Regional Medical Center","Los Angeles",5,2.08,37341,2.41,0.88,5.33,"No Difference"
250000042,"Palo Verde Hospital","Riverside",0,0.27,3277,0,0,13.84,"No Difference"
80000142,"Palomar Health Downtown Campus","San Diego",0,0.63,17469,0,0,5.89,"No Difference"
630013873,"Palomar Medical Center","San Diego",7,3.89,86486,1.8,0.79,3.56,"No Difference"
90000145,"Paradise Valley Hospital","San Diego",6,3.12,56756,1.93,0.78,4,"No Difference"
250000044,"Parkview Community Hospital Medical Center","Riverside",4,2.64,45717,1.52,0.48,3.65,"No Difference"
230000444,"Patients' Hospital of Redding","Shasta",0,0.02,608,NA,NA,NA,""
110000040,"Petaluma Valley Hospital","Sonoma",0,0.43,10552,0,0,8.67,"No Difference"
930000052,"PIH Hospital - Downey","Los Angeles",3,1.46,28870,2.06,0.52,5.6,"No Difference"
90000146,"Pioneers Memorial Healthcare District","Imperial",0,0.88,20030,0,0,4.19,"No Difference"
60000062,"Placentia Linda Hospital","Orange",1,0.72,15109,1.38,0.04,7.71,"No Difference"
230000015,"Plumas District Hospital","Plumas",0,0.05,1401,NA,NA,NA,""
80000147,"Pomerado Hospital","San Diego",0,0.92,24086,0,0,4,"No Difference"
930000123,"Pomona Valley Hospital Medical Center","Los Angeles",9,3.93,106944,2.29,1.12,4.21,"Higher"
170001874,"Porterville Developmental Center","Tulare",0,0.03,879,NA,NA,NA,""
930000099,"Presbyterian Intercommunity Hospital","Los Angeles",3,3.29,73454,0.91,0.23,2.48,"No Difference"
930000066,"Providence Holy Cross Medical Center","Los Angeles",1,3.48,82148,0.29,0.01,1.42,"No Difference"
930000157,"Providence Little Company of Mary Medical Center San Pedro","Los Angeles",0,0.99,27561,0,0,3.74,"No Difference"
930000081,"Providence Little Company of Mary Medical Center Torrance","Los Angeles",3,3.86,80321,0.78,0.2,2.11,"No Difference"
930000100,"Providence Saint John's Health Center","Los Angeles",2,2.33,60829,0.86,0.14,2.84,"No Difference"
930000101,"Providence Saint Joseph Medical Center","Los Angeles",5,4.07,66424,1.23,0.45,2.72,"No Difference"
930000091,"Providence Tarzana Medical Center","Los Angeles",8,2.27,55947,3.53,1.64,6.7,"Higher"
110000041,"Queen of the Valley Medical Center","Napa",0,1.21,27998,0,0,2.49,"No Difference"
80000023,"Rady Children's Hospital - San Diego","San Diego",3,4.57,89037,0.66,0.17,1.79,"No Difference"
240000046,"Redlands Community Hospital","San Bernardino",1,2.39,46709,0.42,0.02,2.06,"No Difference"
110000045,"Redwood Memorial Hospital","Humboldt",0,0.27,6045,0,0,13.62,"No Difference"
70000133,"Regional Medical Center of San Jose","Santa Clara",5,3.07,71604,1.63,0.6,3.61,"No Difference"
230000261,"Rideout Memorial Hospital","Yuba",4,4.09,53315,0.98,0.31,2.36,"No Difference"
120000409,"Ridgecrest Regional Hospital","Kern",0,NA,5358,NA,NA,NA,""
250000049,"Riverside Community Hospital","Riverside",7,4.1,105586,1.71,0.75,3.38,"No Difference"
250000050,"Riverside County Regional Medical Center","Riverside",8,6.08,77220,1.32,0.61,2.5,"No Difference"
930000162,"Ronald Reagan UCLA Medical Center","Los Angeles",24,11.96,152865,2.01,1.32,2.94,"Higher"
60000063,"Saddleback Memorial Medical Center","Orange",0,2.11,51734,0,0,1.42,"No Difference"
40000126,"Saint Agnes Medical Center","Fresno",6,3.63,92615,1.65,0.67,3.43,"No Difference"
930000128,"Saint Francis Medical Center","Los Angeles",4,4.08,99517,0.98,0.31,2.37,"No Difference"
220000029,"Saint Francis Memorial Hospital","San Francisco",2,0.94,22115,2.14,0.26,7.72,"No Difference"
70000635,"Saint Louise Regional Hospital","Santa Clara",0,1.36,20076,0,0,2.21,"No Difference"
930000104,"Saint Vincent Medical Center","Los Angeles",2,2.71,41681,0.74,0.12,2.44,"No Difference"
70000147,"Salinas Valley Memorial Hospital","Monterey",1,NA,39314,NA,NA,NA,""
240000053,"San Antonio Regional Hospital","San Bernardino",1,2.3,57824,0.43,0.02,2.14,"No Difference"
930000125,"San Dimas Community Hospital","Los Angeles",1,0.78,16349,1.29,0.03,7.17,"No Difference"
220000019,"San Francisco General Hospital","San Francisco",4,10.3,86646,0.39,0.12,0.94,"Lower"
930000041,"San Gabriel Valley Medical Center","Los Angeles",1,2.38,48710,0.42,0.02,2.07,"No Difference"
250000101,"San Gorgonio Memorial Hospital","Riverside",0,0.95,17359,0,0,3.89,"No Difference"
120000411,"San Joaquin Community Hospital","Kern",4,2.85,75530,1.41,0.45,3.39,"No Difference"
30000135,"San Joaquin General Hospital","San Joaquin",4,2.07,44793,1.93,0.61,4.66,"No Difference"
630013913,"San Leandro Hospital","Alameda",1,0.85,12584,1.18,0.03,6.59,"No Difference"
220000007,"San Mateo Medical Center","San Mateo",0,0.46,12955,0,0,7.95,"No Difference"
140000704,"San Ramon Regional Medical Center","Contra Costa",0,0.8,19350,0,0,4.58,"No Difference"
50000280,"Santa Barbara Cottage Hospital","Santa Barbara",1,5.98,85746,0.17,0.01,0.83,"Lower"
70000149,"Santa Clara Valley Medical Center","Santa Clara",7,11.31,141084,0.62,0.27,1.23,"No Difference"
930000049,"Santa Monica - UCLA Medical Center and Orthopaedic Hospital","Los Angeles",1,4.77,73441,0.21,0.01,1.03,"No Difference"
140001268,"Santa Rosa Memorial Hospital","Sonoma",2,2.53,67281,0.79,0.13,2.61,"No Difference"
50000030,"Santa Ynez Valley Cottage Hospital","Santa Barbara",0,0.03,790,NA,NA,NA,""
80000022,"Scripps Green Hospital","San Diego",1,1.67,38971,0.6,0.03,2.96,"No Difference"
80000150,"Scripps Memorial Hospital - Encinitas","San Diego",2,1.82,45855,1.1,0.18,3.63,"No Difference"
80000149,"Scripps Memorial Hospital - La Jolla","San Diego",3,3.08,81185,0.97,0.25,2.65,"No Difference"
90000025,"Scripps Mercy Hospital","San Diego",4,7.53,88841,0.53,0.17,1.28,"No Difference"
90000016,"Scripps Mercy Hospital Chula Vista","San Diego",2,1.8,41597,1.11,0.19,3.66,"No Difference"
220000025,"Sequoia Hospital","San Mateo",0,1.06,23307,0,0,2.83,"No Difference"
220000026,"Seton Medical Center","San Mateo",2,1.45,30643,1.38,0.23,4.55,"No Difference"
90000021,"Sharp Chula Vista Medical Center","San Diego",2,2.69,73189,0.74,0.13,2.46,"No Difference"
90000033,"Sharp Coronado Hospital and Healthcare Center","San Diego",0,0.24,5873,0,0,15.09,"No Difference"
80001470,"Sharp Mary Birch Hospital For Women And Newborns","San Diego",0,2.75,75875,0,0,1.09,"No Difference"
80000036,"Sharp Memorial Hospital","San Diego",5,5.73,92536,0.87,0.32,1.93,"No Difference"
230000016,"Shasta Regional Medical Center","Shasta",2,1.85,32824,1.08,0.18,3.58,"No Difference"
930000140,"Sherman Oaks Hospital","Los Angeles",1,2.06,34065,0.49,0.02,2.4,"No Difference"
930000141,"Shriners Hospitals for Children","Los Angeles",0,NA,88,NA,NA,NA,""
30001506,"Shriners Hospitals for Children Northern California","Sacramento",0,0.32,6430,0,0,11.57,"No Difference"
230000262,"Sierra Nevada Memorial Hospital","Nevada",2,1.33,20749,1.51,0.25,4.98,"No Difference"
120001464,"Sierra View Medical Center","Tulare",0,0.86,22216,0,0,4.29,"No Difference"
50000031,"Sierra Vista Regional Medical Center","San Luis Obispo",1,1.11,22885,0.9,0.05,4.46,"No Difference"
930000035,"Silver Lake Medical Center","Los Angeles",0,0.43,11948,0,0,8.62,"No Difference"
50000455,"Simi Valley Hospital & Health Care Services","Ventura",1,1.2,28836,0.84,0.04,4.12,"No Difference"
150000050,"Sonoma Developmental Center","Sonoma",0,NA,29,NA,NA,NA,""
110000056,"Sonoma Valley Hospital","Sonoma",0,0.25,4288,0,0,15.04,"No Difference"
30001799,"Sonora Regional Medical Center","Tuolumne",0,0.86,22023,0,0,4.29,"No Difference"
60000021,"South Coast Global Medical Center","Orange",0,0.58,13329,0,0,6.34,"No Difference"
930000015,"Southern California Hospital at Culver City","Los Angeles",4,NA,41262,NA,NA,NA,""
930000064,"Southern California Hospital at Hollywood","Los Angeles",6,NA,13978,NA,NA,NA,""
240000102,"Southern Inyo Hospital","Inyo",0,NA,0,NA,NA,NA,""
250000507,"Southwest Healthcare System, Murrieta","Riverside",0,1.15,29828,0,0,2.62,"No Difference"
250000344,"Southwest Healthcare System, Wildomar","Riverside",2,1.27,32304,1.57,0.26,5.19,"No Difference"
50000026,"St Johns Pleasant Valley Hospital","Ventura",0,0.72,14933,0,0,5.15,"No Difference"
50000035,"St Johns Regional Medical Center","Ventura",3,2.44,47855,1.23,0.31,3.34,"No Difference"
140000041,"St Rose Hospital","Alameda",1,1.37,29533,0.73,0.04,3.59,"No Difference"
240000103,"St. Bernardine Medical Center","San Bernardino",7,11.58,70218,0.61,0.26,1.2,"No Difference"
230000020,"St. Elizabeth Community Hospital","Tehama",1,0.32,9043,3.09,0.08,17.2,"No Difference"
110000058,"St. Helena Hospital","Napa",0,0.72,16632,0,0,5.15,"No Difference"
110000044,"St. Helena Hospital - Clearlake","Lake",0,0.65,5423,0,0,5.72,"No Difference"
110000067,"St. Joseph Hospital, Eureka","Humboldt",5,1.54,29641,3.26,1.19,7.22,"Higher"
60000067,"St. Joseph Hospital, Orange","Orange",2,5.21,86390,0.38,0.06,1.27,"No Difference"
30000143,"St. Joseph's Medical Center Of Stockton","San Joaquin",5,3.24,83112,1.54,0.57,3.42,"No Difference"
60000068,"St. Jude Medical Center","Orange",3,2.68,67207,1.12,0.29,3.05,"No Difference"
240000104,"St. Mary Medical Center, Apple Valley","San Bernardino",1,3.4,64508,0.29,0.02,1.45,"No Difference"
930000103,"St. Mary Medical Center, Long Beach","Los Angeles",2,2.09,51653,0.96,0.16,3.17,"No Difference"
220000030,"St. Mary's Medical Center","San Francisco",0,1.77,24472,0,0,1.69,"No Difference"
70001357,"Stanford Health Care","Santa Clara",11,12.93,150925,0.85,0.45,1.48,"No Difference"
30001661,"Stanislaus Surgical Hospital","Stanislaus",0,0.05,1366,NA,NA,NA,""
230000021,"Surprise Valley Community Hospital","Modoc",0,NA,0,NA,NA,NA,""
30000108,"Sutter Amador Hospital","Amador",1,0.44,9188,2.29,0.06,12.78,"No Difference"
30000109,"Sutter Auburn Faith Hospital","Placer",0,1.2,11232,0,0,2.49,"No Difference"
110000049,"Sutter Coast Hospital","Del Norte",1,0.24,6802,4.1,0.1,22.86,"No Difference"
30000149,"Sutter Davis Hospital","Yolo",0,0.67,12073,0,0,5.54,"No Difference"
140000016,"Sutter Delta Medical Center","Contra Costa",1,1.47,32135,0.68,0.03,3.36,"No Difference"
110000019,"Sutter Lakeside Hospital","Lake",0,0.38,6933,0,0,9.76,"No Difference"
70000959,"Sutter Maternity & Surgery Center of Santa Cruz","Santa Cruz",0,0.21,5917,0,0,17.4,"No Difference"
30000151,"Sutter Medical Center, Sacramento","Sacramento",5,8.62,135854,0.58,0.21,1.29,"No Difference"
30000134,"Sutter Roseville Medical Center","Placer",4,3.87,74346,1.03,0.33,2.49,"No Difference"
110000007,"Sutter Santa Rosa Regional Hospital","Sonoma",0,0.87,22436,0,0,4.24,"No Difference"
110000068,"Sutter Solano Medical Center","Solano",1,0.8,18082,1.25,0.03,6.97,"No Difference"
630011844,"Sutter Surgical Hospital - North Valley","Sutter",0,NA,1354,NA,NA,NA,""
30000141,"Sutter Tracy Community Hospital","San Joaquin",0,0.56,12121,0,0,6.58,"No Difference"
230000265,"Tahoe Forest Hospital","Nevada",0,0.17,4629,NA,NA,NA,""
120000413,"Tehachapi Hospital","Kern",0,0.21,5735,0,0,17.95,"No Difference"
630014442,"Temecula Valley Hospital","Riverside",1,1.24,25323,0.81,0.04,3.99,"No Difference"
50001468,"Thousand Oaks Surgical Hospital","Ventura",0,0.09,2623,NA,NA,NA,""
930000127,"Torrance Memorial Medical Center","Los Angeles",2,3.5,95894,0.57,0.1,1.89,"No Difference"
80000152,"Tri-City Medical Center","San Diego",2,2.44,66895,0.82,0.14,2.71,"No Difference"
230000022,"Trinity Hospital","Trinity",0,NA,1191,NA,NA,NA,""
120001467,"Tulare Regional Medical Center","Tulare",0,0.56,15550,0,0,6.62,"No Difference"
50000037,"Twin Cities Community Hospital","San Luis Obispo",0,0.89,17201,0,0,4.17,"No Difference"
220000031,"UCSF Medical Center","San Francisco",8,16.08,211863,0.5,0.23,0.95,"Lower"
110000070,"Ukiah Valley Medical Center","Mendocino",0,0.64,14391,0,0,5.74,"No Difference"
30000113,"University of California Davis Medical Center","Sacramento",18,13.59,175895,1.33,0.81,2.05,"No Difference"
60000071,"University of California Irvine Medical Center","Orange",5,11.68,119641,0.43,0.16,0.95,"Lower"
90000154,"University of California, San Diego Medical Center","San Diego",17,13.59,167072,1.25,0.75,1.96,"No Difference"
930000163,"USC Kenneth Norris Jr. Cancer Hospital","Los Angeles",3,0.75,12409,4,0.82,11.68,"No Difference"
40000129,"Valley Children's Hospital","Madera",4,2.81,75851,1.42,0.45,3.43,"No Difference"
930000129,"Valley Presbyterian Hospital","Los Angeles",6,2.48,60680,2.42,0.98,5.04,"No Difference"
140000797,"Valleycare Medical Center","Alameda",1,1.48,37777,0.67,0.03,3.33,"No Difference"
50000039,"Ventura County Medical Center","Ventura",1,2.05,46800,0.49,0.02,2.4,"No Difference"
630010957,"Ventura County Medical Center - Santa Paula Hospital","Ventura",0,0.44,6449,0,0,8.43,"No Difference"
930000187,"Verdugo Hills Hospital","Los Angeles",1,1.57,18997,0.64,0.03,3.13,"No Difference"
240000054,"Victor Valley Global Medical Center","San Bernardino",1,1.62,26620,0.62,0.03,3.04,"No Difference"
140000118,"Washington Hospital","Alameda",2,2.81,60382,0.71,0.12,2.35,"No Difference"
70000155,"Watsonville Community Hospital","Santa Cruz",0,0.75,15681,0,0,4.94,"No Difference"
60000016,"West Anaheim Medical Center","Orange",3,3.32,26157,0.91,0.23,2.46,"No Difference"
930000188,"West Covina Medical Center","Los Angeles",0,0.06,1797,NA,NA,NA,""
930000028,"West Hills Hospital & Medical Center","Los Angeles",0,1.83,46578,0,0,1.64,"No Difference"
930000191,"White Memorial Medical Center","Los Angeles",2,5.11,89359,0.39,0.07,1.29,"No Difference"
930000151,"Whittier Hospital Medical Center","Los Angeles",2,1.61,34232,1.24,0.21,4.11,"No Difference"
30000146,"Woodland Memorial Hospital","Yolo",0,0.6,11976,0,0,6.11,"No Difference"
