"Hospital_Type","Facility_Name1","Facility_Name2","Facility_Name3","FACID1","FACID2","FACID3","County","Cases","Patient_Days","Incidence_Rate","X95._Confidence_Interval_Lower_Limit","X95._Confidence_Interval_Upper_Limit","Compared_To_Pooled_Mean_Rate","Case_Mix_Index"
"CAH","Banner Lassen Medical Center, Susanville",".",".",230000008,".",".","Lassen",0,4772,0,0,6.28,"N",0.84
"CAH","Biggs Gridley Memorial Hospital, Gridley",".",".",230000001,".",".","Butte",0,3107,0,0,9.64,"N",0.95
"CAH","Catalina Island Medical Center, Avalon",".",".",930000013,".",".","Los Angeles",0,41,0,0,730.67,"N",0.85
"CAH","Colorado River Medical Center, Needles",".",".",240000034,".",".","San Bernardino",0,1540,0,0,19.45,"N",0.82
"CAH","Eastern Plumas Health Care, Portola",".",".",230000004,".",".","Plumas",0,889,0,0,33.7,"N",0.89
"CAH","Fairchild Medical Center, Yreka",".",".",230000019,".",".","Siskiyou",0,5283,0,0,5.67,"N",1.01
"CAH","Frank R. Howard Memorial Hospital, Willits",".",".",110000008,".",".","Mendocino",0,5742,0,0,5.22,"N",1.41
"CAH","Glenn Medical Center, Willows",".",".",230000006,".",".","Glenn",0,755,0,0,39.68,"N",0.82
"CAH","Healdsburg District Hospital",".",".",110000009,".",".","Sonoma",NA,NA,NA,NA,NA,".",NA
"CAH","Jerold Phelps Community Hospital, Garberville",".",".",110000057,".",".","Humboldt",0,86,0,0,348.34,"N",0.91
"CAH","John C. Fremont Healthcare District, Mariposa",".",".",40000105,".",".","Mariposa",0,9070,0,0,3.3,"N",0.95
"CAH","Kern Valley Healthcare District, Lake Isabella",".",".",120000344,".",".","Kern",0,3292,0,0,9.1,"N",1.07
"CAH","Mammoth Hospital",".",".",240000005,".",".","Mono",0,1597,0,0,18.76,"N",1.1
"CAH","Mark Twain Medical Center, San andreas",".",".",30000120,".",".","Calaveras",0,4450,0,0,6.73,"N",1.17
"CAH","Mayers Memorial Hospital, Fall River Mills",".",".",230000009,".",".","Shasta",0,1951,0,0,15.35,"N",0.82
"CAH","Mendocino Coast District Hospital, Fort Bragg",".",".",110000023,".",".","Mendocino",0,5177,0,0,5.79,"N",1.15
"CAH","Mercy Medical Center Mt. Shasta",".",".",230000012,".",".","Siskiyou",0,2882,0,0,10.39,"N",1.18
"CAH","Modoc Medical Center, Alturas",".",".",230000011,".",".","Modoc",0,648,0,0,46.23,"N",0.96
"CAH","Mountains Community Hospital, Lake Arrowhead",".",".",240000052,".",".","San Bernardino",0,1340,0,0,22.36,"N",0.91
"CAH","Northern Inyo Hospital, Bishop",".",".",240000037,".",".","Inyo",0,3016,0,0,9.93,"N",0.93
"CAH","Plumas District Hospital, Quincy",".",".",230000015,".",".","Plumas",NA,NA,NA,NA,NA,".",NA
"CAH","Redwood Memorial Hospital, Fortuna",".",".",110000045,".",".","Humboldt",0,5468,0,0,5.48,"N",1
"CAH","Ridgecrest Regional Hospital",".",".",120000409,".",".","Kern",0,7812,0,0,3.83,"N",0.99
"CAH","Santa Ynez Valley Cottage Hospital, Solvang",".",".",50000030,".",".","Santa Barbara",0,594,0,0,50.43,"N",0.98
"CAH","Seneca Healthcare District, Chester",".",".",230000017,".",".","Plumas",0,622,0,0,48.16,"N",0.9
"CAH","Southern Inyo Hospital, Lone Pine",".",".",240000102,".",".","Inyo",0,162,0,0,184.92,"N",0.82
"CAH","St Helena Hospital, Clearlake",".",".",110000044,".",".","Lake",0,5122,0,0,5.85,"N",0.96
"CAH","Surprise Valley Community Hospital, Cedarville",".",".",230000021,".",".","Modoc",0,66,0,0,453.9,"N",0.85
"CAH","Sutter Lakeside Hospital, Lakeport",".",".",110000019,".",".","Lake",0,6361,0,0,4.71,"N",1.19
"CAH","Tahoe Forest Hospital, Truckee",".",".",230000265,".",".","Nevada",0,5099,0,0,5.88,"N",1.04
"CAH","Tehachapi Hospital, Tehachapi",".",".",120000413,".",".","Kern",0,5008,0,0,5.98,"N",0.82
"CAH","Trinity Hospital, Weaverville",".",".",230000022,".",".","Trinity",0,1855,0,0,16.15,"N",1.01
"COM","Adventist Medical Center, Hanford","Adventist Medical Center-Selma",".",40000122,"630012960",".","Kings-Fresno",0,42875,0,0,0.7,"N",NA
"COM","Adventist Medical Center, Reedley",".",".",40000124,".",".","Fresno",0,5970,0,0,5.02,"N",0.67
"COM","AHMC Anaheim Regional Medical Center, Anaheim",".",".",60000002,".",".","Orange",1,51929,0.19,0,1.07,"N",1.25
"COM","Alameda County Medical Center, Oakland","Alameda County Medical Center-Fairmont Campus, San Leandro",".",140000034,"140000184",".","Alameda",6,55590,1.08,0.4,2.35,"H",NA
"COM","Alameda Hospital",".",".",140000011,".",".","Alameda",0,11520,0,0,2.6,"N",1.32
"COM","Alhambra Hospital Medical Center",".",".",930000005,".",".","Los Angeles",0,19433,0,0,1.54,"N",1.51
"COM","Alta Bates Summit Medical Center, Alta Bates Campus, Berkeley","Alta Bates Summit Medical Center, Herrick Campus, Berkeley",".",140000012,"140000006",".","Alameda",0,87153,0,0,0.34,"N",NA
"COM","Alta Bates Summit Medical Center, Oakland","Alta Bates Summit Medical Center, Summit Campus, Oakland",".",140000425,"140000203",".","Alameda",4,66733,0.6,0.16,1.53,"N",NA
"COM","Alvarado Hospital Medical Center, Campus #1, San Diego","Alvarado Hospital Medical Center, Campus #2, San Diego",".",90000013,"090000839",".","San Diego",0,30896,0,0,0.97,"N",NA
"COM","Antelope Valley Hospital, Lancaster",".",".",930000008,".",".","Los Angeles",4,98897,0.4,0.11,1.04,"N",1.1
"COM","Bakersfield Heart Hospital",".",".",120001330,".",".","Kern",0,16641,0,0,1.8,"N",1.77
"COM","Bakersfield Memorial Hospital",".",".",120000338,".",".","Kern",2,68579,0.29,0.04,1.05,"N",1.19
"COM","Barstow Community Hospital",".",".",240000001,".",".","San Bernardino",0,7666,0,0,3.91,"N",1.03
"COM","Barton Memorial Hospital, South Lake Tahoe",".",".",30000114,".",".","El Dorado",0,7132,0,0,4.2,"N",1.17
"COM","Bear Valley Community Hospital, Big Bear Lake",".",".",240000002,".",".","San Bernardino",0,655,0,0,45.74,"N",0.99
"COM","Beverly Hospital, Montebello",".",".",930000012,".",".","Los Angeles",3,41440,0.72,0.15,2.12,"N",1.2
"COM","California Hospital Medical Center, Los Angeles",".",".",930000002,".",".","Los Angeles",1,72364,0.14,0,0.77,"N",1.02
"COM","California Pacific Medical Center, Davies Campus Hospital, SF",".",".",220000023,".",".","San Francisco",1,22050,0.45,0.01,2.53,"N",NA
"COM","California Pacific Medical Center, Pacific Campus Hospital, SF","California Pacific Medical Center, CA West Campus  Hospital, SF",".",220000022,"220000002",".","San Francisco",6,109733,0.55,0.2,1.19,"N",NA
"COM","California Pacific Medical Center, St Luke's Campus, San Francisco",".",".",220000018,".",".","San Francisco",1,16681,0.6,0.02,3.34,"N",1.11
"COM","Centinela Hospital Medical Center, Inglewood",".",".",930000022,".",".","Los Angeles",1,72945,0.14,0,0.76,"N",1.41
"COM","Central Valley General Hospital, Hanford",".",".",40000119,".",".","Kings",0,7289,0,0,4.11,"N",0.58
"COM","Chapman Medical Center, Orange",".",".",60000006,".",".","Orange",0,11874,0,0,2.52,"N",1.37
"COM","Chinese Hospital, San Francisco",".",".",220000003,".",".","San Francisco",0,11265,0,0,2.66,"N",1.19
"COM","Chino Valley Medical Center, Chino",".",".",240000003,".",".","San Bernardino",0,14397,0,0,2.08,"N",1.21
"COM","Citrus Valley Medical Center, IC , Covina","Citrus Valley Medical Center, QV,  West Covina",".",930000070,"930000132",".","Los Angeles",2,112102,0.18,0.02,0.64,"N",NA
"COM","City of Hope Helford Clinical Research Hospital, Duarte",".",".",930000036,".",".","Los Angeles",14,60086,2.33,1.27,3.91,"H",2.27
"COM","Clovis Community Medical Center",".",".",40000095,".",".","Fresno",2,53075,0.38,0.05,1.36,"N",0.94
"COM","Coalinga Regional Medical Center",".",".",40000096,".",".","Fresno",0,976,0,0,30.69,"N",0.88
"COM","Coast Plaza Hospital, Norwalk",".",".",930000038,".",".","Los Angeles",0,13790,0,0,2.17,"N",1.19
"COM","Coastal Communities Hospital, Santa Ana",".",".",60000021,".",".","Orange",1,18750,0.53,0.01,2.97,"N",0.91
"COM","College Hospital Costa Mesa",".",".",60000008,".",".","Orange",0,39515,0,0,0.76,"N",0.84
"COM","Colusa Reg Medical Center",".",".",230000259,".",".","Colusa",0,2431,0,0,12.32,"N",0.85
"COM","Community and Mission Hospital of Huntington Park",".",".",930000040,".",".","Los Angeles",0,14747,0,0,2.03,"N",NA
"COM","Community Hospital Long Beach",".",".",930000082,".",".","Los Angeles",1,11242,0.89,0.02,4.96,"N",1.14
"COM","Community Hospital of San Bernardino",".",".",240000082,".",".","San Bernardino",2,30736,0.65,0.08,2.35,"N",0.92
"COM","Community Hospital of The Monterey Peninsula, Monterey",".",".",70000137,".",".","Monterey",0,47909,0,0,0.63,"N",1.37
"COM","Community Memorial Hospital, San Buenaventura, Ventura",".",".",50000014,".",".","Ventura",0,51928,0,0,0.58,"N",1.28
"COM","Contra Costa Regional Medical Center, Martinez",".",".",140000195,".",".","Contra Costa",1,44733,0.22,0.01,1.25,"N",0.92
"COM","Corona Regional Medical Center, Campus #1","Corona Regional Medical Center, Campus #2",".",250000006,"250000007",".","Riverside",0,31611,0,0,0.95,"N",NA
"COM","Dameron Hospital, Stockton",".",".",30000117,".",".","San Joaquin",0,32745,0,0,0.91,"N",1.26
"COM","Delano Regional Medical Center",".",".",120000336,".",".","Kern",0,14294,0,0,2.1,"N",1
"COM","Desert Regional Medical Center, Palm Springs",".",".",250000008,".",".","Riverside",0,77398,0,0,0.39,"N",1.28
"COM","Desert Valley Hospital, Victorville",".",".",240001330,".",".","San Bernardino",1,32383,0.31,0.01,1.72,"N",1.27
"COM","Doctors Hospital of Manteca",".",".",30000118,".",".","San Joaquin",0,15299,0,0,1.96,"N",0.97
"COM","Doctors Hospital of West Covina, Inc, West Covina",".",".",930000188,".",".","Los Angeles",0,365,0,0,82.07,"N",1.35
"COM","Doctors Medical Center, Modesto",".",".",30000122,".",".","Stanislaus",2,130323,0.15,0.02,0.55,"N",1.2
"COM","Doctors Medical Center, San Pablo",".",".",110001204,".",".","Contra Costa",2,24463,0.82,0.1,2.95,"N",1.5
"COM","Dominican Hospital",".",".",70000139,".",".","Santa Cruz",3,50605,0.59,0.12,1.73,"N",0.93
"COM","Downey Regional Medical Center",".",".",930000052,".",".","Los Angeles",1,36504,0.27,0.01,1.53,"N",1.17
"COM","East Los Angeles Doctors Hospital, Los Angeles",".",".",930000053,".",".","Los Angeles",1,27145,0.37,0.01,2.05,"N",1.03
"COM","East Valley Hospital Medical Center, Glendora",".",".",930000060,".",".","Los Angeles",1,5950,1.68,0.04,9.36,"N",1.07
"COM","Eden Medical Center, Castro Valley",".",".",140000183,".",".","Alameda",1,38677,0.26,0.01,1.44,"N",1.35
"COM","Eisenhower Medical Center, Rancho Mirage",".",".",250000011,".",".","Riverside",1,77381,0.13,0,0.72,"N",1.54
"COM","El Camino Hospital, Los Gatos",".",".",70000136,".",".","Santa Clara",0,15239,0,0,1.97,"N",NA
"COM","El Camino Hospital, Mountain View",".",".",70001351,".",".","Santa Clara",0,68521,0,0,0.44,"N",1.18
"COM","El Centro Regional Medical Center",".",".",90000040,".",".","Imperial",2,27358,0.73,0.09,2.64,"N",1.01
"COM","Emanuel Medical Center Inc, Turlock",".",".",30000125,".",".","Stanislaus",2,43402,0.46,0.06,1.66,"N",1.07
"COM","Encino Hospital Medical Center, Encino",".",".",930000054,".",".","Los Angeles",0,21534,0,0,1.39,"N",1.33
"COM","Enloe Medical Center-Cohasset, Chico","Enloe Medical Center-Esplanade, Chico","Enloe Rehabilitation Center, Chico",230000013,"230000002","230000405","Butte",0,70412,0,0,0.43,"N",NA
"COM","Fairview Developmental Center, Costa Mesa",".",".",170001767,".",".","Orange",0,313,0,0,95.71,"N",NA
"COM","Fallbrook Hospital District",".",".",80000043,".",".","San Diego",0,5648,0,0,5.3,"N",1.02
"COM","Feather River Hospital, Paradise",".",".",230000005,".",".","Butte",0,21853,0,0,1.37,"N",1.08
"COM","Foothill Presbyterian Hospital-Johnston Memorial, Glendora",".",".",930000056,".",".","Los Angeles",0,19333,0,0,1.55,"N",1.08
"COM","Fountain Valley Regional Hospital & Medical Center","Fountain Valley Regional Hospital & Medical Center",".",60000011,"060000936",".","Orange",0,90106,0,0,0.33,"N",NA
"COM","Fremont Medical Center, Yuba City","Rideout Memorial Hospital, Marysville",".",230000261,"230000260",".","Sutter-Yuba",6,52865,1.14,0.42,2.47,"H",NA
"COM","French Hospital Medical Center, San Luis Obispo",".",".",50000016,".",".","San Luis Obispo",1,15075,0.66,0.02,3.7,"N",1.36
"COM","Fresno Heart and Surgical Hospital",".",".",40001397,".",".","Fresno",0,11669,0,0,2.57,"N",2.1
"COM","Fresno Surgical Hospital",".",".",40000254,".",".","Fresno",0,3848,0,0,7.79,"N",2
"COM","Garden Grove Hospital and Medical Center",".",".",60000058,".",".","Orange",0,22895,0,0,1.31,"N",1.11
"COM","Garfield Medical Center, Monterey Park",".",".",930000058,".",".","Los Angeles",3,62108,0.48,0.1,1.41,"N",1.09
"COM","George L. Mee Memorial Hospital, King City",".",".",70000141,".",".","Monterey",0,24944,0,0,1.2,"N",0.8
"COM","Glendale Adventist Medical Center",".",".",930000059,".",".","Los Angeles",6,104313,0.58,0.21,1.25,"N",1.22
"COM","Glendale Memorial Hospital and Health Center",".",".",930000093,".",".","Los Angeles",8,50287,1.59,0.69,3.13,"H",1.31
"COM","Goleta Valley Cottage Hospital, Santa Barbara",".",".",50000017,".",".","Santa Barbara",0,14694,0,0,2.04,"N",NA
"COM","Good Samaritan Hospital, Bakersfield",".",".",120000319,".",".","Kern",0,4381,0,0,6.84,"N",0.9
"COM","Good Samaritan Hospital, Los Angeles",".",".",930000068,".",".","Los Angeles",3,66219,0.45,0.09,1.32,"N",1.23
"COM","Good Samaritan Hospital, San Jose","Mission Oaks Hospital, Los Gatos",".",70000153,"070000154",".","Santa Clara",0,86728,0,0,0.35,"N",NA
"COM","Greater El Monte Community Hospital, South El Monte",".",".",930000062,".",".","Los Angeles",0,15223,0,0,1.97,"N",1.04
"COM","Grossmont Hospital, La Mesa",".",".",80000045,".",".","San Diego",0,123527,0,0,0.24,"L",1.31
"COM","Hazel Hawkins Memorial Hospital, Hollister",".",".",70000142,".",".","San Benito",0,8316,0,0,3.6,"N",0.93
"COM","Hemet Valley Medical Center",".",".",250000012,".",".","Riverside",5,44307,1.13,0.37,2.63,"H",1.2
"COM","Henry Mayo Newhall Memorial Hospital, Valencia",".",".",930000063,".",".","Los Angeles",0,54515,0,0,0.55,"N",1.16
"COM","Hi-Desert Medical Center, Joshua Tree",".",".",240000014,".",".","San Bernardino",0,10957,0,0,2.73,"N",1.01
"COM","Hoag Memorial Hospital Presbyterian, Newport Beach","Hoag Hospital, Irvine",".",60000014,"060001022",".","Orange",4,119003,0.34,0.09,0.86,"N",NA
"COM","Hoag Orthopedic Hospitalital",".",".",630012891,".",".","Orange",0,9712,0,0,3.08,"N",2.28
"COM","Hollywood Presbyterian Medical Center, Los Angeles",".",".",930000065,".",".","Los Angeles",4,66057,0.61,0.16,1.55,"N",1.15
"COM","Huntington Beach Hospital",".",".",60000015,".",".","Orange",3,19391,1.55,0.32,4.52,"H",1.43
"COM","Huntington Memorial Hospital, Pasadena",".",".",930000026,".",".","Los Angeles",3,129418,0.23,0.05,0.68,"N",1.31
"COM","John F. Kennedy Memorial Hospital, Indio",".",".",250000017,".",".","Riverside",0,24919,0,0,1.2,"N",1
"COM","John Muir Medical Center, Concord",".",".",140000196,".",".","Contra Costa",2,41890,0.48,0.06,1.72,"N",1.77
"COM","John Muir Medical Center, Walnut Creek",".",".",140000187,".",".","Contra Costa",1,86091,0.12,0,0.65,"N",1.4
"COM","Kaiser Foundation Hospital & Rehab. Center, Vallejo",".",".",110000011,".",".","Solano",1,49230,0.2,0.01,1.13,"N",1.19
"COM","Kaiser Foundation Hospital South Bay, Harbor City",".",".",930000071,".",".","Los Angeles",0,51145,0,0,0.59,"N",1.19
"COM","Kaiser Foundation Hospital, Anaheim Medical Center","Kaiser Foundation Hospital-Lakeview Medical Center",".",630013929,"060000018",".","Orange",3,54901,0.55,0.11,1.6,"N",NA
"COM","Kaiser Foundation Hospital, Antioch",".",".",630011203,".",".","Contra Costa",0,30201,0,0,0.99,"N",NA
"COM","Kaiser Foundation Hospital, Baldwin Park",".",".",930001543,".",".","Los Angeles",1,47786,0.21,0.01,1.17,"N",1.09
"COM","Kaiser Foundation Hospital, Downey, Bellflower",".",".",930000074,".",".","Los Angeles",1,73631,0.14,0,0.76,"N",1.16
"COM","Kaiser Foundation Hospital, Fontana",".",".",240000024,".",".","San Bernardino",1,75170,0.13,0,0.74,"N",1.19
"COM","Kaiser Foundation Hospital, Fresno",".",".",40000949,".",".","Fresno",0,26721,0,0,1.12,"N",1.22
"COM","Kaiser Foundation Hospital, Hayward/Fremont","Kaiser Foundation Hospital, Fremont",".",140000189,"140001086",".","Alameda",1,54226,0.18,0,1.03,"N",NA
"COM","Kaiser Foundation Hospital, Irvine",".",".",630011745,".",".","Orange",0,46106,0,0,0.65,"N",NA
"COM","Kaiser Foundation Hospital, Manteca","Kaiser Foundation Hospital, Modesto",".",30000973,"630011683",".","Stanislaus-San Joaquin",2,31992,0.63,0.08,2.26,"N",NA
"COM","Kaiser Foundation Hospital, Moreno Valley",".",".",630011959,".",".","Riverside",1,15315,0.65,0.02,3.64,"N",0.86
"COM","Kaiser Foundation Hospital, Oakland/Richmond","Kaiser Foundation Hospital, Richmond Campus",".",140000188,"140000191",".","Alameda-Contra Costa",2,72948,0.27,0.03,0.99,"N",NA
"COM","Kaiser Foundation Hospital, Ontario",".",".",630013398,".",".","San Bernardino",1,69352,0.14,0,0.8,"N",NA
"COM","Kaiser Foundation Hospital, Panorama City",".",".",930000050,".",".","Los Angeles",1,47484,0.21,0.01,1.17,"N",1.13
"COM","Kaiser Foundation Hospital, Redwood City",".",".",220000010,".",".","San Mateo",1,36339,0.28,0.01,1.53,"N",1.46
"COM","Kaiser Foundation Hospital, Riverside",".",".",250000707,".",".","Riverside",0,48168,0,0,0.62,"N",1.14
"COM","Kaiser Foundation Hospital, Roseville",".",".",30001370,".",".","Placer",0,76279,0,0,0.39,"N",1.22
"COM","Kaiser Foundation Hospital, Sacramento",".",".",30000130,".",".","Sacramento",0,42589,0,0,0.7,"N",1.54
"COM","Kaiser Foundation Hospital, San Diego",".",".",80000144,".",".","San Diego",1,100743,0.1,0,0.55,"N",1.16
"COM","Kaiser Foundation Hospital, San Francisco",".",".",220000008,".",".","San Francisco",1,58663,0.17,0,0.95,"N",1.54
"COM","Kaiser Foundation Hospital, San Jose",".",".",70000150,".",".","Santa Clara",1,49244,0.2,0.01,1.13,"N",1.23
"COM","Kaiser Foundation Hospital, San Rafael",".",".",110000944,".",".","Marin",0,21655,0,0,1.38,"N",1.47
"COM","Kaiser Foundation Hospital, Santa Clara",".",".",70001355,".",".","Santa Clara",4,87156,0.46,0.13,1.18,"N",1.38
"COM","Kaiser Foundation Hospital, Santa Rosa",".",".",110000508,".",".","Sonoma",1,30155,0.33,0.01,1.85,"N",1.14
"COM","Kaiser Foundation Hospital, South Sacramento",".",".",30000133,".",".","Sacramento",1,50451,0.2,0.01,1.1,"N",1.2
"COM","Kaiser Foundation Hospital, South San Francisco",".",".",220000009,".",".","San Mateo",0,22271,0,0,1.35,"N",1.52
"COM","Kaiser Foundation Hospital, Vacaville",".",".",630012364,".",".","Solano",0,18163,0,0,1.65,"N",1.33
"COM","Kaiser Foundation Hospital, Walnut Creek",".",".",140000190,".",".","Contra Costa",0,65284,0,0,0.46,"N",1.23
"COM","Kaiser Foundation Hospital, West LA, Los Angeles",".",".",930000076,".",".","Los Angeles",1,44560,0.22,0.01,1.25,"N",1.25
"COM","Kaiser Foundation Hospital, Woodland Hills",".",".",930000290,".",".","Los Angeles",0,43385,0,0,0.69,"N",1.28
"COM","Kaweah Delta Medical Center, Visalia",".",".",120001444,".",".","Tulare",2,114581,0.18,0.02,0.63,"N",1.21
"COM","Kern Medical Center, Bakersfield",".",".",120000342,".",".","Kern",3,53831,0.56,0.11,1.63,"N",0.98
"COM","La Palma Intercommunity Hospital",".",".",60000024,".",".","Orange",1,19319,0.52,0.01,2.88,"N",1.2
"COM","LAC/Rancho Los Amigos National Rehab Center, Downey",".",".",60000028,".",".","Los Angeles",0,59694,0,0,0.5,"N",1.34
"COM","Laguna Honda Hospital & Rehab Center, San Francisco",".",".",220000012,".",".","San Francisco",0,1184,0,0,25.3,"N",1.2
"COM","Lakewood Regional Medical Center",".",".",930000047,".",".","Los Angeles",3,38077,0.79,0.16,2.3,"N",1.51
"COM","Lanterman Developmental Center, Pomona",".",".",170001771,".",".","Los Angeles",0,423,0,0,70.82,"N",NA
"COM","Lodi Memorial Hospital","Lodi Memorial Hospital-West",".",30000139,"030000136",".","San Joaquin",0,33545,0,0,0.89,"N",NA
"COM","Loma Linda University Medical Center - Murrieta",".",".",630012971,".",".","Riverside",0,30800,0,0,0.97,"N",0.71
"COM","Lompoc Valley Medical Center",".",".",50000018,".",".","Santa Barbara",0,9662,0,0,3.1,"N",1.06
"COM","Long Beach Memorial Medical Center, Long Beach",".",".",930000095,".",".","Los Angeles",7,97550,0.72,0.29,1.48,"N",1.48
"COM","Los Alamitos Medical Center",".",".",60000025,".",".","Orange",2,44652,0.45,0.05,1.62,"N",1.11
"COM","Los Angeles Community Hospital","Norwalk Community Hospital",".",930000085,"930000112",".","Los Angeles",6,40651,1.48,0.54,3.21,"H",NA
"COM","Los Robles Hospital & Medical Center, Thousand Oaks","Los Robles Hospital & Medical Center, E  , Thousand Oaks","Thousand Oaks Surgical Hospital",50000020,"050000553","050001468","Ventura",1,86935,0.12,0,0.64,"N",NA
"COM","Mad River Community Hospital, Arcata",".",".",110000021,".",".","Humboldt",0,10214,0,0,2.93,"N",0.94
"COM","Madera Community Hospital",".",".",40000111,".",".","Madera",0,23527,0,0,1.27,"N",0.86
"COM","Marian Regional Medical Center",".",".",50000021,".",".","Santa Barbara",0,46082,0,0,0.65,"N",1.13
"COM","Marian Regional Medical Center, Arroyo Grande",".",".",50000009,".",".","San Luis Obispo",1,8281,1.21,0.03,6.73,"N",1.4
"COM","Marin General Hospital, Greenbrae",".",".",110000953,".",".","Marin",1,43040,0.23,0.01,1.29,"N",1.3
"COM","Marina Del Rey Hospital",".",".",930000044,".",".","Los Angeles",0,14800,0,0,2.02,"N",1.68
"COM","Marshall Medical Center (1-Rh), Placerville",".",".",30000121,".",".","El Dorado",0,21607,0,0,1.39,"N",1.23
"COM","Memorial Hospital Los Banos",".",".",40000110,".",".","Merced",0,4872,0,0,6.15,"N",0.73
"COM","Memorial Hospital of Gardena",".",".",930000092,".",".","Los Angeles",2,25419,0.79,0.1,2.84,"N",1.19
"COM","Memorial Medical Center, Modesto",".",".",30000123,".",".","Stanislaus",3,93686,0.32,0.07,0.94,"N",1.37
"COM","Menifee Valley Medical Center, Sun City",".",".",250000727,".",".","Riverside",1,12434,0.8,0.02,4.48,"N",1.29
"COM","Menlo Park Surgical Hospital",".",".",220000716,".",".","San Mateo",0,405,0,0,73.97,"N",1.11
"COM","Mercy General Hospital, Sacramento",".",".",30000124,".",".","Sacramento",1,73133,0.14,0,0.76,"N",1.63
"COM","Mercy Hospital of Folsom",".",".",30000901,".",".","Sacramento",0,21043,0,0,1.42,"N",1.11
"COM","Mercy Hospital, Bakersfield","Mercy Southwest Hospital, Bakersfield",".",120000404,"120000701",".","Kern",0,49248,0,0,0.61,"N",NA
"COM","Mercy Medical Center Merced",".",".",40000113,".",".","Merced",1,48166,0.21,0.01,1.16,"N",1.04
"COM","Mercy Medical Center Redding",".",".",230000010,".",".","Shasta",0,59819,0,0,0.5,"N",1.5
"COM","Mercy San Juan Medical Center, Carmichael",".",".",30000127,".",".","Sacramento",2,98195,0.2,0.02,0.74,"N",1.37
"COM","Methodist Hospital of Sacramento",".",".",30000037,".",".","Sacramento",1,39896,0.25,0.01,1.4,"N",1.25
"COM","Methodist Hospital of Southern CA, Arcadia",".",".",930000096,".",".","Los Angeles",2,71832,0.28,0.03,1.01,"N",1.29
"COM","Mills-Peninsula Medical Center, Burlingame","Mills Health Center, San Mateo",".",220000017,"220000004",".","San Mateo",0,50203,0,0,0.6,"N",NA
"COM","Miracle Mile Medical Center, Los Angeles",".",".",930000158,".",".","Los Angeles",0,621,0,0,48.24,"N",2.66
